index,source_id,ra_2026p10_deg,dec_2026p10_deg,xpix,ypix,ra_gaia2016_deg,dec_gaia2016_deg,pmra_masyr,pmdec_masyr,Gmag,BPmag,RPmag
188,2816020527670643584,345.2991501744,14.0414456570,213.372,2454.232,345.2990870701,14.0414512958,20.50344,-1.88855,14.1635,14.2856,13.4008
189,2815993834449341312,344.7536965813,14.1956432101,2118.161,3007.892,344.7537100329,14.1956568104,-4.36764,-4.55505,14.1704,14.5081,13.6687
190,2815144496076848512,345.1831389405,13.4467908604,615.527,312.734,345.1831235541,13.4467774461,5.01197,4.49275,14.2097,14.6494,13.6090
191,2816000706396957056,344.3759991671,14.1465098940,3436.754,2832.582,344.3759948490,14.1465205167,1.40238,-3.55779,14.2100,14.6739,13.5846
192,2816046473568708992,345.2621094863,14.3288134305,344.546,3488.577,345.2620144863,14.3287917019,30.82769,7.27735,14.2177,14.6752,13.5985
193,2815936762923872512,344.6921763603,13.9606099444,2333.416,2161.868,344.6921269371,13.9606020869,16.06394,2.63162,14.2186,14.6787,13.5994
194,2815265545434838528,345.2784163616,13.8599106582,284.604,1800.551,345.2783443944,13.8599462185,23.40153,-11.90989,14.2394,14.8266,13.5135
195,2815902506264692096,344.5435051472,13.6140615512,2854.404,914.769,344.5435351046,13.6140948234,-9.75145,-11.14356,14.2464,14.5660,13.7592
196,2816003145938354048,344.4321681547,14.2180891486,3240.220,3089.913,344.4321389312,14.2181024661,9.48775,-4.46031,14.2472,14.7441,13.5914
197,2816031527082523648,345.2994158182,14.1924771812,213.478,2997.973,345.2994160591,14.1924996441,-0.07823,-7.52331,14.2550,14.6193,13.7158
198,2815957962882409728,344.4567329880,13.8734087580,3156.505,1848.874,344.4567673580,13.8734291596,-11.17540,-6.83292,14.2755,14.6126,13.7699
199,2815905014525591808,344.6767925851,13.7061246287,2387.807,1245.752,344.6768142495,13.7061087733,-7.04925,5.31031,14.2820,14.7693,13.6363
200,2815908278700733312,344.4731053213,13.7412424543,3100.021,1372.975,344.4731273247,13.7412658008,-7.15847,-7.81921,14.2922,14.6193,13.8012
201,2816002767981233024,344.4440372326,14.1923090596,3198.953,2997.027,344.4440353473,14.1923582991,0.61216,-16.49134,14.2980,14.6387,13.7874
202,2815981739821359488,344.5315001560,13.9295124747,2894.921,2050.466,344.5315503406,13.9295411697,-16.31360,-9.61056,14.2989,14.5964,13.8354
203,2815127625445227520,344.7465697812,13.3634193478,2144.268,11.833,344.7465703441,13.3634669137,-0.18341,-15.93080,14.3052,14.6607,13.7784
204,2816091789768011008,344.8349332799,14.3037382286,1834.618,3396.990,344.8349737410,14.3037655465,-13.13119,-9.14931,14.3198,14.6651,13.8086
205,2815877767253034880,344.5427788661,13.3787564396,2858.016,67.628,344.5427226653,13.3787853454,18.31200,-9.68116,14.3243,14.6909,13.7855
206,2815129996267192832,344.8474569405,13.3646159266,1790.894,16.073,344.8472885352,13.3647427881,54.87506,-42.48857,14.3243,14.6496,13.8232
207,2816001084354055296,344.4290546383,14.1162352665,3251.724,2723.239,344.4289962025,14.1162798467,18.98040,-14.93084,14.3328,15.0098,13.5310
208,2815160091102300800,344.9383847836,13.5474126897,1472.664,674.237,344.9384168900,13.5474219214,-10.45393,-3.09190,14.3435,14.6783,13.8402
209,2815935388534338816,344.6744913577,13.9095389124,2395.333,1978.053,344.6744849257,13.9095612202,2.09105,-7.47136,14.3449,14.7817,13.7482
210,2815132332729411456,344.9572003053,13.4583181949,1406.661,353.511,344.9571604122,13.4583180817,12.99415,0.03791,14.3528,14.7035,13.8341
211,2815161882104453888,345.0672633095,13.6283942330,1021.871,966.070,345.0672430757,13.6283910439,6.58594,1.06809,14.3573,14.6703,13.8774
212,2816038983145681280,345.0268153678,14.1487329349,1164.810,2839.194,345.0268264509,14.1487237731,-3.59934,3.06846,14.3657,14.6934,13.8715
213,2815170815636467456,345.2762669750,13.8026224786,291.745,1594.295,345.2762713657,13.8026417208,-1.42807,-6.44463,14.3677,14.7853,13.7794
214,2815143362205481216,345.1527323512,13.4687858900,722.098,391.781,345.1527614320,13.4688231739,-9.47192,-12.48713,14.3797,14.9143,13.6938
215,2815139479555050112,345.3044032349,13.3848599489,190.485,90.450,345.3044003418,13.3848869886,0.94263,-9.05616,14.3864,14.8109,13.7894
216,2815160709577590528,344.9518761875,13.5877926319,1425.510,819.628,344.9518317479,13.5877829110,14.46716,3.25572,14.3869,14.7684,13.8221
217,2815138895439497088,345.2470458355,13.3900158478,391.411,108.663,345.2469991872,13.3899548816,15.19877,20.41887,14.4032,14.9344,13.7155
218,2816048432073748736,345.1236462251,14.3118510458,827.469,3426.782,345.1237213034,14.3119050732,-24.36489,-18.09489,14.4062,14.7461,13.8922
219,2816089079644237056,344.9767459828,14.2739315074,1339.844,3289.810,344.9767974864,14.2739492725,-16.71710,-5.94990,14.4109,14.8164,13.8442
220,2815998782251647872,344.7017392451,14.3168786370,2299.238,3444.452,344.7017762880,14.3169067096,-12.02113,-9.40211,14.4147,14.6799,13.9903
221,2815929096406591360,344.7566786299,13.7797707009,2108.306,1510.731,344.7566735181,13.7797781835,1.66275,-2.50608,14.4172,14.7167,13.9526
222,2816041525766338176,345.0771602568,14.2587456269,989.447,3235.412,345.0771450550,14.2587674516,4.93457,-7.30954,14.4289,14.9276,13.7784
223,2815156796863180416,345.1569310358,13.5107915413,707.595,543.028,345.1568874606,13.5107893611,14.19036,0.73018,14.4332,14.7692,13.9277
224,2816034756897885824,345.1217028962,14.0919208197,833.332,2634.988,345.1217447817,14.0919836324,-13.60616,-21.03730,14.4385,14.9109,13.7672
225,2815922052661183872,345.1470317187,13.8230067698,743.667,1666.989,345.1471152026,13.8230438438,-27.15072,-12.41685,14.4424,14.8887,13.8352
226,2816024586415329024,345.1783529432,14.1095381764,635.611,2698.669,345.1783483943,14.1095730295,1.47757,-11.67305,14.4496,14.8285,13.9045
227,2815919995371586688,345.0296730255,13.7433752680,1153.708,1379.898,345.0296867985,13.7433694324,-4.48081,1.95449,14.4697,14.8521,13.9204
228,2815913123423887488,344.9567182950,13.6467340700,1408.665,1031.829,344.9567828549,13.6467840766,-21.01204,-16.74825,14.4828,14.9310,13.8717
229,2815984454240725760,344.6481527480,14.0407408517,2486.984,2450.456,344.6481432564,14.0407684423,3.08398,-9.24065,14.4843,14.9760,13.8259
230,2815995307622402816,344.6336356710,14.1646549728,2537.291,2896.601,344.6336288045,14.1646859523,2.22981,-10.37570,14.4864,14.8412,13.9687
231,2815127865963395328,344.7032312851,13.3750112034,2296.043,53.641,344.7032373184,13.3750387741,-1.96586,-9.23402,14.4866,15.0088,13.8162
232,2815915356806878592,344.7980002052,13.6643719947,1963.911,1095.252,344.7980043443,13.6643820328,-1.34705,-3.36198,14.4888,14.9204,13.8603
233,2816088426809185280,344.8792059155,14.2558899714,1680.148,3224.735,344.8791820392,14.2559601199,7.75040,-23.49421,14.5019,14.8450,13.9908
234,2816089526320835456,345.0152567916,14.2998951056,1205.547,3383.371,345.0152217697,14.2999292009,11.36614,-11.41923,14.5071,14.9254,13.8221
235,2815997236063439616,344.7396798418,14.2251548344,2167.035,3114.158,344.7397379947,14.2252567680,-18.87942,-34.13971,14.5138,15.1639,13.7383
236,2815155456833383296,345.0999943957,13.5087501057,906.895,535.449,345.0999905055,13.5087853229,1.26685,-11.79500,14.5156,15.0019,13.8741
237,2815131061419094144,345.0040195130,13.4005813034,1242.597,145.736,345.0040084666,13.4006088613,3.59896,-9.22971,14.5217,14.8369,14.0385
238,2815885635633158656,344.6485966887,13.4631844806,2487.141,371.216,344.6485698712,13.4631843087,8.73494,0.05757,14.5260,14.8375,14.0285
239,2815928001190618368,345.0540798008,13.9720546247,1069.078,2203.219,345.0541433487,13.9721096702,-20.65383,-18.43589,14.5276,14.8420,13.9801
240,2816007475265385088,344.3543842404,14.2962057683,3511.108,3371.681,344.3543784889,14.2962237043,1.86664,-6.00712,14.5332,14.9215,13.9826
241,2815894088128755840,344.3784132416,13.4645181973,3433.116,377.292,344.3784391518,13.4645481561,-8.43933,-10.03381,14.5395,14.8579,14.0456
242,2815879004203625600,344.5853040312,13.3875847685,2709.037,99.244,344.5852736597,13.3876022592,9.89566,-5.85800,14.5416,14.7745,13.8077
243,2815913501381039104,344.9835385197,13.6916828914,1314.931,1193.695,344.9836321196,13.6918342405,-30.45776,-50.69002,14.5467,15.7289,13.4683
244,2815884226883856768,344.5251300797,13.5203462022,2919.150,577.463,344.5250522782,13.5203401182,25.33522,2.03766,14.5504,14.8983,14.0329
245,2816044068386997248,345.2148709267,14.2462027008,508.867,3190.876,345.2148287107,14.2461998360,13.70422,0.95948,14.5564,14.9751,13.9657
246,2815916181440101760,344.8217507306,13.7157598997,1880.811,1280.238,344.8217219994,13.7157871419,9.34827,-9.12398,14.5580,14.7471,13.5543
247,2815881065787917184,344.4993072579,13.4137162019,3010.095,193.693,344.4992232976,13.4137354079,27.35296,-6.43251,14.5714,15.0749,13.9138
248,2815159305124027392,344.9760421858,13.5437629597,1340.859,661.158,344.9760547316,13.5437832020,-4.08501,-6.77958,14.5800,15.0710,13.9259
249,2815927863751663744,345.0069579960,13.9668661540,1233.686,2184.412,345.0070274473,13.9670278210,-22.57300,-54.14568,14.5852,15.3888,13.7101
250,2815887387979851392,344.8758675204,13.5520137871,1691.469,690.746,344.8758601726,13.5520191090,2.39240,-1.78243,14.5968,14.9944,14.0355
251,2815985691191269888,344.4298997096,13.9637918043,3249.726,2174.419,344.4298175794,13.9637986504,26.69425,-2.29290,14.5968,15.4828,13.6688
252,2815895806115672832,344.4097451402,13.5100099398,3323.115,540.872,344.4097028302,13.5100210486,13.77840,-3.72056,14.5977,15.1063,13.9278
253,2816017577028708992,345.1828313358,13.9224065714,619.023,2025.001,345.1828641191,13.9224045900,-10.65724,0.66363,14.6061,15.0912,13.9621
254,2815139342116097280,345.2838510819,13.3618819814,262.318,7.590,345.2838673741,13.3618961789,-5.30887,-4.75505,14.6065,14.9632,14.0805
255,2816047882317981952,345.2216848951,14.3139929847,485.474,3434.977,345.2217053177,14.3140083200,-6.62761,-5.13610,14.6100,15.0449,14.0142
256,2815131233217785472,345.0108684135,13.4200610205,1218.660,215.884,345.0108433409,13.4200848292,8.16804,-7.97402,14.6158,15.0110,14.0601
257,2815908759737071744,344.5395772213,13.7358708026,2867.588,1353.310,344.5395938078,13.7359006759,-5.39630,-10.00520,14.6202,14.9791,14.0956
258,2815162874241106048,345.0707889756,13.6801637891,1009.711,1152.456,345.0707415907,13.6801856988,15.41998,-7.33803,14.6220,14.9808,14.0943
259,2815905942238526976,344.6334074056,13.7276936350,2539.479,1323.520,344.6334480793,13.7277200349,-13.23334,-8.84188,14.6249,15.0290,14.0569
260,2816089869918218624,344.9872474991,14.3207339181,1303.305,3458.330,344.9872743912,14.3208452518,-8.72685,-37.28798,14.6316,15.0449,14.0487
261,2816093546410208000,344.9148605574,14.3598373395,1555.850,3598.997,344.9149492106,14.3598578484,-28.76417,-6.86887,14.6351,15.1310,13.9818
262,2815993903168801280,344.8124736846,14.1887163912,1913.024,2982.900,344.8124395818,14.1887247284,11.07329,-2.79231,14.6439,15.0214,14.0999
263,2815927417075067264,345.0054586900,13.9130216174,1238.794,1990.567,345.0054099432,13.9130483857,15.84736,-8.96527,14.6457,15.1690,13.9713
264,2816037608756167808,345.0883216385,14.1695572117,950.176,2914.358,345.0882663319,14.1696050799,17.95981,-16.03210,14.6513,15.2133,13.9411
265,2815884089444929920,344.5727114182,13.5162668768,2752.614,562.575,344.5727142696,13.5162830528,-0.92854,-5.41768,14.6539,15.1424,13.9997
266,2815155181955478016,345.1276071613,13.4842041416,810.131,447.184,345.1275441263,13.4842115814,20.52981,-2.49173,14.6692,14.9989,14.1544
267,2816040804211834880,345.0687438788,14.2070669214,1018.640,3049.330,345.0687226936,14.2070805203,6.87838,-4.55458,14.6872,15.0967,14.1081
268,2815935319814862336,344.6802441405,13.8870610520,2375.286,1897.118,344.6802573598,13.8870764138,-4.29803,-5.14499,14.6911,15.1549,14.0645
269,2815910168486342528,344.4893236162,13.7871763127,3043.058,1538.254,344.4893450248,13.7871870389,-6.96361,-3.59241,14.6973,15.1013,14.1349
270,2816095917232171008,345.0195671862,14.3585346236,1190.664,3594.500,345.0195609421,14.3585610291,2.02596,-8.84376,14.7018,15.0420,14.2047
271,2815169784844317568,345.2362603982,13.7105860543,431.074,1262.716,345.2362886648,13.7106643427,-9.19733,-26.22043,14.7064,15.0771,14.1580
272,2815919411256003072,344.8685945837,13.8175339300,1717.018,1646.626,344.8686601380,13.8175532227,-21.32018,-6.46152,14.7068,15.1047,14.1319
273,2815989298963819776,344.4688865027,14.1041865852,3112.720,2679.627,344.4688055745,14.1041735152,26.28746,4.37742,14.7116,15.2074,14.0589
274,2815878729325749120,344.6581538310,13.3982086256,2453.862,137.262,344.6581659945,13.3982440514,-3.96294,-11.86484,14.7177,15.3023,13.9931
275,2816003111578642560,344.4585266038,14.2324061743,3148.147,3141.299,344.4585296759,14.2324312016,-0.99730,-8.38219,14.7207,15.0541,14.2123
276,2815889346484900096,344.6051178946,13.5306720304,2639.125,614.317,344.6050579677,13.5307177594,19.51372,-15.31560,14.7327,15.3380,13.9857
277,2816038261591196416,345.1467134096,14.2140751841,746.556,3074.868,345.1466898884,14.2140880336,7.63658,-4.30358,14.7379,15.1276,14.1763
278,2816024930012713088,345.2076316192,14.1163536974,533.420,2723.357,345.2076281764,14.1163873042,1.11825,-11.25563,14.7423,15.0615,14.2546
279,2815889277765423616,344.6226116151,13.5293396419,2577.898,609.463,344.6226186596,13.5294332218,-2.29386,-31.34187,14.7499,15.3048,14.0437
280,2815170987435151744,345.1880889287,13.7818623368,599.925,1519.060,345.1880661202,13.7818653597,7.41912,-1.01243,14.7503,15.1653,14.1704
281,2815986034788675456,344.4459451302,13.9927709227,3193.493,2278.650,344.4459344538,13.9927900925,3.46962,-6.42039,14.7545,15.0189,14.3318
282,2815963529160020992,344.3738469660,13.9964577031,3445.332,2292.385,344.3738231585,13.9964664803,7.73691,-2.93965,14.7553,15.1464,14.1957
283,2815943115179844096,344.7371928229,14.0230854095,2176.042,2386.695,344.7371617243,14.0231210984,10.10515,-11.95294,14.7566,15.1813,14.1738
284,2815165833474406912,345.3312049984,13.6822058457,98.786,1161.146,345.3312317730,13.6822953796,-8.71293,-29.98677,14.7609,15.2215,14.1401
285,2815945387218226816,344.8424275332,14.1141494973,1808.481,2714.444,344.8424273945,14.1141907592,0.04504,-13.81949,14.7652,15.3806,14.0211
286,2815920064091063552,345.0558672755,13.7491760745,1062.126,1400.856,345.0558843437,13.7491861578,-5.55269,-3.37709,14.7657,15.2420,14.1210
287,2815919479975478912,344.8629394362,13.8343495169,1736.791,1707.161,344.8629572898,13.8343698288,-5.80607,-6.80288,14.7657,15.3472,14.0385
288,2816030530650111744,345.3447950107,14.1818097519,55.006,2959.891,345.3448038408,14.1818340847,-2.86725,-8.14958,14.7672,15.2274,14.1461
289,2815167925122646272,345.1188148416,13.6693653859,841.675,1113.754,345.1187697562,13.6694178224,14.67233,-17.56210,14.7685,15.1141,14.2442
290,2815991188749444864,344.6495691531,14.0674172520,2481.959,2546.488,344.6495312586,14.0674335194,12.31104,-5.44830,14.7767,15.1945,14.1973
291,2815924255979140480,344.9838274111,13.8235889379,1314.196,1668.561,344.9838597869,13.8236265121,-10.52926,-12.58441,14.7888,15.2256,14.1892
292,2815915459886094208,344.8087373409,13.6662144601,1926.350,1101.879,344.8087371937,13.6662291066,0.04790,-4.90541,14.7915,15.1596,14.2457
293,2815933636187682688,344.6772460446,13.8699777715,2385.807,1835.626,344.6771893969,13.8699614078,18.41933,5.48055,14.7934,15.3508,14.0926
294,2815167620180762112,345.1617668965,13.6564483767,691.361,1067.434,345.1617736371,13.6564709976,-2.19373,-7.57624,14.7967,15.1868,14.2467
295,2815893675811895808,344.3492805780,13.4463693425,3535.256,312.150,344.3492430561,13.4463840856,12.22240,-4.93775,14.8008,15.1463,14.2906
296,2816041388327385216,345.1309746718,14.2566212751,801.666,3227.973,345.1309761669,14.2566370285,-0.48530,-5.27616,14.8022,15.1516,14.2830
297,2815928069910105856,345.0923220607,13.9808611331,935.509,2235.051,345.0924910988,13.9810823876,-54.93728,-74.10277,14.8089,15.8115,13.8210
298,2816009880447110912,344.6043393027,14.2683752569,2639.178,3270.110,344.6042789843,14.2683997379,19.57870,-8.19921,14.8130,15.3879,14.0977
299,2815141094462774656,345.3291882442,13.4547508927,104.183,342.246,345.3291569516,13.4547568616,10.19288,-1.99913,14.8240,15.2636,14.2229
300,2815963288641853056,344.3687429522,13.9771577184,3463.300,2222.939,344.3687238669,13.9771649635,6.20279,-2.42653,14.8254,15.1854,14.2913
301,2815913913697896192,344.9978288645,13.7084305404,1264.985,1254.018,344.9978374094,13.7084708936,-2.78032,-13.51513,14.8302,15.2668,14.2233
302,2815132607607291776,344.8015751072,13.3624819754,1951.603,8.403,344.8015358757,13.3624559530,12.78374,8.71546,14.8411,15.2904,14.2273
303,2815882023565022720,344.4289509491,13.4358771456,3256.347,273.859,344.4289954215,13.4358772755,-14.48710,-0.04351,14.8491,15.2444,14.2800
304,2815166726827603328,345.3002155107,13.7214119029,207.459,1302.082,345.3002645529,13.7214587853,-15.95650,-15.70190,14.8540,15.4950,14.0855
305,2815145217631353216,345.2663602807,13.5111196226,324.532,544.782,345.2665401263,13.5112423845,-58.56707,-41.11551,14.8616,15.4437,14.1030
306,2815169406887154688,345.1721787330,13.7444657689,655.370,1384.352,345.1722132574,13.7444821727,-11.23183,-5.49396,14.8621,15.2367,14.3202
307,2815159854879881600,345.0200535660,13.5868338572,1186.934,816.314,345.0200359377,13.5867946307,5.73885,13.13780,14.8720,15.3558,14.2340
308,2815134085076040064,344.8071323647,13.4131318777,1932.109,190.752,344.8071362919,13.4131469807,-1.27941,-5.05831,14.8773,15.2164,14.3620
309,2815958753156391424,344.4319206954,13.8860640114,3243.148,1894.579,344.4318713486,13.8860759696,16.04426,-4.00504,14.8776,15.2371,14.3432
310,2815134222515011456,344.8292691117,13.4477184982,1854.580,315.263,344.8292911748,13.4477867753,-7.18681,-22.86745,14.8862,15.3317,14.2773
311,2816024964372451200,345.2324883257,14.1304586510,446.716,2774.275,345.2324122221,14.1304876292,24.71748,-9.70542,14.8950,15.3829,14.2456
312,2816021047362281088,345.1725256009,13.9896566600,655.366,2267.055,345.1725146404,13.9896662683,3.56203,-3.21803,14.8973,15.2628,14.3651
313,2815919754853418368,345.0565672441,13.7377177251,1059.641,1359.608,345.0565942042,13.7377495697,-8.77121,-10.66542,14.9094,15.2978,14.3506
314,2815168273015821184,345.2170265695,13.6950182789,498.259,1206.564,345.2169663491,13.6950300857,19.59568,-3.95433,14.9111,15.4048,14.2562
315,2816088151931278080,344.8099528201,14.2365449394,1921.798,3155.090,344.8099366471,14.2365589486,5.25032,-4.69197,14.9203,15.2939,14.3834
316,2815167276583416832,345.3502897181,13.7562407020,32.589,1427.819,345.3502622745,13.7562309542,8.92780,3.26476,14.9228,15.4261,14.2620
317,2815158343051433600,345.1447591273,13.5831179043,750.529,803.361,345.1447476492,13.5831480545,3.73672,-10.09796,14.9269,15.4264,14.2695
318,2815894534805353472,344.3449145768,13.4731757676,3550.342,408.692,344.3449514856,13.4732004185,-12.02131,-8.25609,14.9288,15.4137,14.2897
319,2815892610660043264,344.6703721705,13.6508704368,2410.407,1046.850,344.6703872612,13.6509271144,-4.91141,-18.98252,14.9331,15.7210,14.0645
320,2816201229830093312,344.3509321326,14.3489942263,3522.760,3561.763,344.3508617351,14.3490042538,22.84206,-3.35842,14.9436,15.4598,14.2771
321,2815934289022675712,344.5367632695,13.8624889341,2876.841,1809.154,344.5367261091,13.8624853171,12.08330,1.21142,14.9510,15.3926,14.3489
322,2815925149332336640,344.9271149214,13.8315802460,1512.458,1697.238,344.9272208734,13.8316871860,-34.45656,-35.81647,14.9596,15.9371,13.9828
323,2816033279429179904,345.3507133802,14.2544821195,34.901,3221.576,345.3507207368,14.2545157694,-2.38803,-11.27006,14.9596,nan,nan
324,2815915356806879232,344.7995036294,13.6599770441,1958.655,1079.429,344.7995035548,13.6599908075,0.02426,-4.60967,14.9668,15.3694,14.3995
325,2815887284900635776,344.8249893833,13.5419827067,1869.537,654.629,344.8250144351,13.5420441426,-8.15709,-20.57618,14.9682,15.3316,14.4333
326,2815157690216376448,345.1027772141,13.5254062256,897.218,595.423,345.1027951062,13.5254241147,-5.82626,-5.99143,14.9729,15.3938,14.3866
327,2815987065580802816,344.3624661562,14.0176045160,3484.935,2368.597,344.3624703558,14.0176248680,-1.36465,-6.81632,14.9741,15.4088,14.3810
328,2815999258992317184,344.3588959378,14.0747933245,3496.988,2574.511,344.3589273583,14.0748069922,-10.20747,-4.57762,14.9833,15.3966,14.4031
329,2815907282268300160,344.4633697096,13.7027334489,3134.289,1234.392,344.4633918881,13.7027488676,-7.21663,-5.16404,14.9906,15.4068,14.4125
330,2815917384031440000,344.7817200610,13.7666640227,2020.764,1463.519,344.7816948279,13.7666646401,8.20832,-0.20677,14.9988,15.4992,14.3433
331,2815925183692074752,344.9457363556,13.8408186766,1447.379,1730.521,344.9457689118,13.8408541100,-10.58714,-11.86741,15.0047,15.6643,14.2265
332,2815883883286460672,344.4845786044,13.5080978669,3061.163,533.563,344.4845942451,13.5082246963,-5.09351,-42.47785,15.0090,16.1755,13.9368
333,2815157346618993024,345.2051908914,13.5572341276,538.911,710.462,345.2052321261,13.5572549898,-13.42554,-6.98719,15.0110,15.2876,14.5773
334,2815941573287269632,344.9606675381,14.0808812386,1395.605,2594.776,344.9606334004,14.0809480257,11.08990,-22.36841,15.0115,15.5337,14.3363
335,2816001015634578944,344.4393004491,14.1067353011,3216.009,2688.975,344.4393933127,14.1068857965,-30.16404,-50.40405,15.0180,15.2839,14.5732
336,2815944047188432512,344.8954398014,14.0480400025,1623.346,2476.465,344.8954418939,14.0480528482,-0.67986,-4.30230,15.0292,15.5114,14.3854
337,2815151127506377472,345.2939832783,13.5358255895,228.001,633.901,345.2939673930,13.5358427859,5.17256,-5.75945,15.0313,15.6050,14.3164
338,2815136417242565632,344.9192447218,13.5209050118,1539.622,578.783,344.9192309545,13.5208704720,4.48317,11.56809,15.0388,15.5156,14.3788
339,2815132229650196864,344.9477540525,13.4411867924,1439.708,291.821,344.9476817936,13.4411353178,23.53812,17.23994,15.0434,16.0160,14.0228
340,2815908141261759104,344.4548721229,13.7272400032,3163.867,1322.665,344.4548733348,13.7272523545,-0.39429,-4.13673,15.0458,15.3806,14.5429
341,2815163290853730304,345.2292280247,13.5800089320,454.915,792.583,345.2291872137,13.5799854564,13.28634,7.86248,15.0465,15.4377,14.4816
342,2815904086812655232,344.5085044963,13.6707213484,2976.584,1118.911,344.5084880908,13.6707248482,5.33891,-1.17213,15.0482,15.3709,14.5578
343,2816029740376131200,345.3413171311,14.1143812753,66.642,2717.109,345.3413546465,14.1144565373,-12.18538,-25.20683,15.0547,15.5819,14.3757
344,2815916181440598656,344.8217800333,13.7161172821,1880.708,1281.525,344.8217515140,13.7161433976,9.27930,-8.74662,15.0556,nan,nan
345,2815144186839227648,345.3023715465,13.4880604993,198.311,461.990,345.3023801212,13.4880926257,-2.79265,-10.75983,15.0557,15.7317,14.2624
346,2815161641586286208,345.1054569429,13.6256701052,888.231,956.396,345.1052961944,13.6257343580,52.32281,-21.51960,15.0635,15.9448,14.1398
347,2815939683501661312,344.9946116653,13.9946328636,1276.882,2284.344,344.9945848590,13.9946288782,8.71151,1.33479,15.0639,15.4156,14.5468
348,2816087773974156416,344.9361045490,14.2703969756,1481.636,3277.017,344.9360865292,14.2703936654,5.84898,1.10866,15.0670,15.3334,14.6361
349,2815133123003394688,344.8730092390,13.3943921925,1701.406,123.281,344.8730294310,13.3943907790,-6.57874,0.47341,15.0704,15.5499,14.4180
350,2815958821875868416,344.4687510796,13.8970108913,3114.366,1933.776,344.4687605426,13.8970392504,-3.07659,-9.49803,15.0730,15.4414,14.5392
351,2816009124532865280,344.4860329957,14.2547631454,3052.037,3221.636,344.4859912582,14.2547647836,13.54837,-0.54866,15.0800,15.5863,14.4096
352,2815961501935424384,344.3500687787,13.8790327377,3529.272,1869.810,344.3501644406,13.8791157529,-31.10377,-27.80354,15.0816,16.4561,13.9278
353,2815928031255597056,345.0717162071,13.9674436423,1007.448,2186.676,345.0716900080,13.9674207604,8.51518,7.66364,15.0843,15.4567,14.5465
354,2816002561822802688,344.4081191245,14.1816514472,3324.390,2958.882,344.4081588056,14.1816757922,-12.88502,-8.15366,15.0878,15.5919,14.4299
355,2719816421335925248,344.3348499179,13.3975962991,3586.161,136.654,344.3348523904,13.3975959361,-0.80557,0.12158,15.0917,15.2070,14.8964
356,2816048569512701312,345.0867664523,14.3152516539,956.134,3438.880,345.0867683237,14.3153167755,-0.60730,-21.81059,15.0924,15.4153,14.6008
357,2815168547893727872,345.1891624072,13.7239957804,595.872,1310.742,345.1891089199,13.7240446782,17.40259,-16.37690,15.1010,15.7023,14.3331
358,2815930749969662848,344.7948347067,13.8201354311,1974.867,1656.006,344.7948543319,13.8201653571,-6.38261,-10.02284,15.1032,15.5906,14.4568
359,2816092992359163776,344.8252965642,14.3564024097,1868.220,3586.596,344.8252931314,14.3564205304,1.11383,-6.06899,15.1035,15.4384,14.5954
360,2816201161110617088,344.3629256247,14.3456054807,3480.950,3549.474,344.3629287517,14.3456358242,-1.01466,-10.16266,15.1046,15.7953,14.3091
361,2816008402978361344,344.6017804337,14.2611190231,2648.133,3243.996,344.6017688511,14.2611427075,3.75970,-7.93241,15.1174,15.4738,14.5933
362,2816041285248171776,345.1205606560,14.2343472580,837.911,3147.738,345.1205307045,14.2343350854,9.72339,4.07685,15.1244,15.4361,14.6472
363,2815163595795701632,345.2335731895,13.6062737185,439.863,887.164,345.2335793607,13.6062963233,-2.00886,-7.57083,15.1274,15.6007,14.4855
364,2815982289577193600,344.5763047770,13.9619513172,2738.233,2167.056,344.5762730510,13.9619639046,10.31179,-4.21580,15.1292,15.6770,14.4345
365,2815927932471152512,345.0641085018,13.9602385471,1034.003,2160.712,345.0641116810,13.9602565126,-1.03332,-6.01702,15.1302,15.4924,14.5997
366,2816016511876820608,345.2283775523,13.8938032485,459.702,1922.268,345.2283576631,13.8939157625,6.46644,-37.68331,15.1331,15.3691,14.7362
367,2815909820593695872,344.4762569292,13.7575413977,3088.909,1431.635,344.4762248011,13.7575850988,10.45167,-14.63645,15.1332,15.5142,14.5733
368,2815944734383840896,344.8973853245,14.0942197452,1616.588,2642.716,344.8973467810,14.0942351620,12.52045,-5.16341,15.1340,15.4234,14.1666
369,2815140888304358784,345.3533382171,13.4480295330,19.570,318.217,345.3533307368,13.4480377599,2.43663,-2.75534,15.1396,15.6730,14.4421
370,2815918071226220544,344.9183140798,13.7592062659,1543.143,1436.681,344.9182697164,13.7592351123,14.43184,-9.66129,15.1405,15.8207,14.3455
371,2816021700197308544,345.1532390323,14.0206680631,722.884,2378.608,345.1531767928,14.0206388745,20.22432,9.77588,15.1434,16.3454,14.0445
372,2815908308765205376,344.4567211473,13.7538580109,3157.245,1418.482,344.4567272302,13.7538771458,-1.97888,-6.40870,15.1486,15.5438,14.5883
373,2815902815502337792,344.5866764670,13.6285302408,2703.293,966.684,344.5867084301,13.6285492194,-10.40372,-6.35635,15.1492,15.5032,14.6227
374,2815930268933324672,344.7374109473,13.8230124074,2175.604,1666.429,344.7374121580,13.8230014884,-0.39375,3.65700,15.1508,15.7401,14.4260
375,2816003141642749440,344.4298971217,14.2328846981,3248.054,3143.194,344.4299176415,14.2329288643,-6.66157,-14.79219,15.1557,15.5512,14.4879
