index,source_id,ra_2026p10_deg,dec_2026p10_deg,xpix,ypix,ra_gaia2016_deg,dec_gaia2016_deg,pmra_masyr,pmdec_masyr,Gmag,BPmag,RPmag
332,2560581028528358400,24.7406791677,3.1399980010,3252.919,3023.788,24.7406841308,3.1400316058,-1.65973,-11.25498,16.0596,16.4270,15.5238
333,2560421255744842368,25.1256244611,3.2321216747,1869.143,3355.168,25.1256045305,3.2321411273,6.66458,-6.51507,16.0652,16.6129,15.3745
334,2558868676607120128,24.6989128369,2.6992011960,3403.667,1436.918,24.6988696608,2.6992293766,14.44454,-9.43829,16.0708,16.4985,15.4779
335,2558807791150766080,24.8120144126,2.4161084080,2997.223,417.616,24.8120113393,2.4161035114,1.02842,1.63999,16.0769,16.6948,15.3319
336,2558792226189286272,24.9559126408,2.3787525788,2479.649,283.029,24.9559065450,2.3787699158,2.03983,-5.80654,16.0928,16.4838,15.5383
337,2560415483308822016,25.3695932087,3.2433052960,992.231,3395.520,25.3695820099,3.2433160857,3.74469,-3.61370,16.1150,16.7742,15.3346
338,2560367895071150464,24.9252702392,2.7393636765,2589.628,1581.282,24.9252636714,2.7393631314,2.19719,0.18255,16.1173,16.5274,15.5362
339,2512260030813147264,25.4519244221,2.4568573736,695.557,564.299,25.4519559155,2.4569257102,-10.53811,-22.88738,16.1177,17.0206,15.1826
340,2560402873284845696,25.3428074434,3.0700187048,1088.404,2771.640,25.3427369782,3.0701316453,23.56641,-37.82615,16.1187,17.3211,15.0322
341,2512267010135130368,25.5898498405,2.5588573785,199.591,931.659,25.5898197103,2.5588641514,10.08117,-2.26840,16.1235,16.5109,15.5634
342,2560424451200509568,25.0533810683,3.2749626903,2128.801,3509.420,25.0533745010,3.2749813290,2.19593,-6.24247,16.1241,16.5016,15.5781
343,2560386449329867264,24.7953841292,2.9631567077,3056.455,2387.064,24.7953634498,2.9631530722,6.91671,1.21759,16.1271,16.5997,15.5014
344,2512255568342257536,25.5527071164,2.3789632282,332.955,283.957,25.5527375565,2.3790779490,-10.18626,-38.42243,16.1288,16.7528,15.3523
345,2560316797845084288,25.2578764962,2.6605138010,1393.581,1297.367,25.2578647490,2.6605202382,3.93015,-2.15595,16.1319,16.5312,15.5608
346,2560578623346649216,24.6647578670,3.0660160524,3525.956,2757.552,24.6647633225,3.0660351584,-1.82455,-6.39902,16.1414,16.5785,15.5470
347,2560324876678787712,25.3164198641,2.8170660252,1183.132,1860.983,25.3164140133,2.8170916694,1.95718,-8.58877,16.1434,16.4878,15.6187
348,2558868092491593984,24.7416371558,2.7201326029,3249.995,1512.219,24.7416765925,2.7201793106,-13.19330,-15.64339,16.1458,16.8559,15.2899
349,2560401705053696896,24.9435965061,3.2497273512,2523.412,3418.624,24.9435803067,3.2497753387,5.41678,-16.07202,16.1495,16.4928,15.6347
350,2560378821467991296,25.2662183871,3.0201448633,1363.716,2592.050,25.2662194446,3.0201509847,-0.35369,-2.05019,16.1503,16.8528,15.3490
351,2558813559291183360,25.0092620035,2.5480115864,2287.679,892.362,25.0092413920,2.5480332516,6.89640,-7.25614,16.1528,16.5657,15.5772
352,2560326521651127808,25.3674679854,2.8614385198,999.609,2020.756,25.3674504489,2.8614422265,5.86602,-1.24147,16.1556,16.6300,15.5137
353,2560587110202048896,24.8000325515,3.1952593577,3039.497,3222.664,24.8000195432,3.1952430435,4.34997,5.46396,16.1838,16.5594,15.6336
354,2560307284492718336,25.5014221774,2.6659075023,517.749,1316.952,25.5014104039,2.6659339766,3.93892,-8.86680,16.1888,17.0567,15.2689
355,2558801743836816128,24.8544959585,2.3025323688,2844.518,8.678,24.8544101030,2.3025388114,28.73158,-2.15778,16.2071,16.6593,15.5874
356,2558803977219807744,24.9488812761,2.3952554004,2504.931,342.446,24.9489826483,2.3953750214,-33.92201,-40.06360,16.2076,17.8049,14.9870
357,2560379783540637952,25.2049818270,3.0380792141,1583.867,2656.596,25.2049861044,3.0380880303,-1.43059,-2.95274,16.2078,16.5747,15.6763
358,2510756109359854464,25.2648944202,2.3182223735,1368.217,65.078,25.2649234137,2.3182611294,-9.70259,-12.98018,16.2081,16.9399,15.3802
359,2560385933933792128,24.7364067482,2.9327568000,3268.538,2277.693,24.7363340412,2.9327212749,24.31921,11.89810,16.2090,16.8216,15.4734
360,2558797483229275264,25.0741441437,2.3828731602,2054.367,297.823,25.0741369504,2.3828741857,2.40710,-0.34344,16.2131,16.5659,15.6290
361,2558883824956193280,24.6481786112,2.8350452880,3585.913,1926.046,24.6481647849,2.8350642447,4.62505,-6.34901,16.2176,16.6354,15.6324
362,2560303367482572928,25.2843446599,2.5824402128,1298.364,1016.308,25.2842252286,2.5824857924,39.95945,-15.26556,16.2202,17.4769,15.1109
363,2560401911212126592,24.9637596414,3.2806952615,2450.921,3530.103,24.9637853555,3.2807597306,-8.59811,-21.59206,16.2241,16.4851,15.7905
364,2510755417869793664,25.3336535723,2.3110698486,1120.872,39.354,25.3336463442,2.3110934059,2.41888,-7.88984,16.2244,16.8076,15.4944
365,2560368135589340544,24.8897781958,2.7498262486,2717.247,1618.973,24.8897585473,2.7498172099,6.57312,3.02728,16.2412,16.9916,15.3941
366,2560591091636164352,24.7144627105,3.2254452720,3347.051,3331.458,24.7144594485,3.2254732347,1.09077,-9.36531,16.2418,17.1945,15.2704
367,2560300683127770368,25.4136862503,2.5989140576,833.211,1075.690,25.4137005155,2.5989184186,-4.77279,-1.46058,16.2423,16.6084,15.6977
368,2558817545020839168,24.9160103067,2.5798220698,2623.038,1006.930,24.9159646415,2.5797969877,15.27874,8.40055,16.2467,17.3958,15.1822
369,2560355731723805824,25.3914368825,3.0515020028,913.571,2705.014,25.3914331955,3.0515054612,1.23313,-1.15831,16.2470,17.1480,15.2401
370,2560404763070454528,25.4324693325,3.1134118398,766.114,2927.935,25.4324623089,3.1133888000,2.34890,7.71652,16.2488,16.7781,15.5680
371,2560380333296454784,25.0190844330,2.9572072958,2252.195,2365.473,25.0191745749,2.9573137727,-30.15021,-35.66136,16.2545,17.3167,15.2244
372,2560377000401834624,25.0564386109,2.9073266021,2117.911,2185.889,25.0564299076,2.9073230321,2.91118,1.19568,16.2707,16.7054,15.6649
373,2560392737162001664,24.8014073750,3.0845886275,3034.671,2824.227,24.8014108881,3.0845921361,-1.17491,-1.17510,16.2759,16.6292,15.7566
374,2560581402189924096,24.6718649745,3.1458290507,3500.289,3044.885,24.6718332121,3.1458230562,10.62186,2.00768,16.2811,16.6123,15.7763
375,2512254022154032384,25.5131024026,2.3560750990,475.394,201.513,25.5130936747,2.3561017456,2.92067,-8.92450,16.2813,16.6725,15.7059
376,2558863625725608576,24.8408673531,2.6280509427,2893.241,1180.615,24.8408438472,2.6280620406,7.86433,-3.71692,16.2904,16.6192,15.7901
377,2560422664494113536,25.2429912748,3.2958639410,1447.301,3584.672,25.2429872017,3.2958719056,1.36193,-2.66750,16.3067,16.5944,15.8475
378,2560423008091497472,25.2108496107,3.2893028875,1562.823,3561.041,25.2108797976,3.2893871545,-10.09357,-28.22279,16.3131,16.7848,15.6753
379,2512257522552888576,25.4532002276,2.4087234801,690.923,391.008,25.4531924759,2.4087590459,2.59392,-11.91174,16.3228,nan,nan
380,2558791538994520320,24.8879928885,2.3213325998,2724.005,76.341,24.8879801737,2.3213675038,4.25497,-11.69008,16.3252,17.1009,15.4479
381,2560578417188219904,24.6610979681,3.0298128077,3539.167,2627.219,24.6610895371,3.0298333320,2.81977,-6.87401,16.3294,16.9181,15.5999
382,2558869776118773504,24.8269355609,2.7269788235,2943.248,1536.775,24.8269367844,2.7269864913,-0.40931,-2.56811,16.3296,16.8796,15.6344
383,2560416273582803584,25.3706470665,3.2607084298,988.455,3458.177,25.3705781924,3.2607439375,23.03005,-11.89228,16.3309,16.8249,15.6759
384,2560297762549984384,25.2491009217,2.4493886894,1425.072,537.298,25.2490993248,2.4493905272,0.53433,-0.61551,16.3313,16.8047,15.7000
385,2512252750843714176,25.5215390782,2.3031939871,444.984,11.132,25.5215179336,2.3032326861,7.07603,-12.96111,16.3453,16.8772,15.6576
386,2560305463426588288,25.4625671477,2.5619968005,657.379,942.825,25.4625701476,2.5620090392,-1.00370,-4.09898,16.3489,16.8419,15.7014
387,2558865481151478912,24.9113096647,2.6809097444,2639.871,1370.855,24.9112431807,2.6809644543,22.24249,-18.32348,16.3529,17.2260,15.4356
388,2558887505743740032,24.6745283813,2.9085791664,3491.057,2190.738,24.6744857379,2.9086045635,14.26376,-8.50602,16.3562,16.8617,15.6996
389,2558808512705270784,24.8189369325,2.4597478124,2972.279,574.721,24.8189061322,2.4597380997,10.30615,3.25301,16.3672,16.7803,15.7848
390,2560396413654212224,25.0934048004,3.1716171095,1984.962,3137.345,25.0933952481,3.1716235092,3.19438,-2.14339,16.3686,16.7300,15.8350
391,2560310033271788160,25.4134684487,2.6697153596,834.053,1330.580,25.4135086468,2.6697915623,-13.44855,-25.52187,16.3847,17.5262,15.3258
392,2558870325874587520,24.7406675560,2.7312312227,3253.468,1552.177,24.7406727799,2.7312597563,-1.74763,-9.55649,16.3885,16.7161,15.8919
393,2560410329348067072,25.3329183447,3.2385762129,1124.052,3378.468,25.3329098674,3.2385966441,2.83467,-6.84286,16.3933,16.7669,15.8503
394,2560371331044986880,24.9066651446,2.8018341108,2656.485,1806.190,24.9066716809,2.8018276886,-2.18652,2.15093,16.3939,16.7104,15.9069
395,2558854859697176064,24.6448213782,2.4849048789,3598.523,665.487,24.6448059786,2.4849690942,5.15281,-21.50704,16.3982,17.2029,15.5106
396,2558865717374050176,24.8906268552,2.6858743959,2714.245,1388.742,24.8905836393,2.6858870105,14.45803,-4.22491,16.4037,17.1537,15.5662
397,2560326079269601920,25.3563710940,2.8094314310,1039.475,1833.522,25.3564041056,2.8094541174,-11.04298,-7.59813,16.4038,17.1842,15.5363
398,2558808890662393088,24.7604786477,2.4526318120,3182.555,549.158,24.7604261496,2.4526348356,17.56660,-1.01265,16.4059,17.0865,15.6101
399,2560383975428716288,25.1766484198,3.0990545914,1685.731,2876.108,25.1766631885,3.0990816242,-4.93910,-9.05385,16.4135,16.8098,15.8405
400,2560329171646027264,25.1833025491,2.8713287797,1661.784,2056.286,25.1832679003,2.8713451980,11.59002,-5.49884,16.4153,17.1619,15.5778
401,2558799166856453248,25.1271020241,2.4179514950,1863.877,424.105,25.1270418819,2.4180015104,20.12496,-16.75124,16.4160,16.8066,15.8100
402,2510755933265870592,25.2927938420,2.3271775686,1267.862,97.328,25.2928140013,2.3271631795,-6.74621,4.81922,16.4198,16.9814,15.7186
403,2560386857351751296,24.8576553355,2.9532752141,2832.579,2351.426,24.8576731394,2.9532867745,-5.95498,-3.87182,16.4302,17.2918,15.5130
404,2512258244106743296,25.3818216371,2.4062234106,947.669,381.956,25.3817508712,2.4062904779,23.68010,-22.46227,16.4320,17.3613,15.4699
405,2560578451547957760,24.6665931036,3.0429214963,3519.392,2674.404,24.6666292056,3.0429960017,-12.07427,-24.95344,16.4366,17.1184,15.6407
406,2560416544165333120,25.3521133144,3.2825944735,1055.086,3536.958,25.3521016375,3.2826088171,3.90444,-4.80397,16.4396,16.7775,15.8949
407,2560352192670784000,25.6033136920,2.9770154246,151.754,2437.100,25.6032282980,2.9770297608,28.56166,-4.80149,16.4491,17.1468,15.6376
408,2560578417188219776,24.6605441609,3.0305130493,3541.157,2629.741,24.6605202492,3.0305467217,7.99734,-11.27758,16.4549,16.7851,15.9421
409,2560298454039962752,25.3090490248,2.5054757605,1209.479,739.240,25.3089754221,2.5055138856,24.62754,-12.76888,16.4640,17.1655,15.6571
410,2558857922009041280,24.7142812184,2.5802138054,3348.556,1008.528,24.7143466176,2.5802644064,-21.88134,-16.94735,16.4656,17.6621,15.3778
411,2560379268144563328,25.1864924717,2.9919745436,1650.330,2490.614,25.1864614799,2.9919635105,10.36563,3.69520,16.4950,16.9853,15.8430
412,2560403629199089536,25.3173325069,3.0796909926,1179.990,2806.446,25.3172849240,3.0796749289,15.91349,5.38006,16.4996,17.1221,15.7421
413,2560355594284853120,25.3685986549,3.0316435296,995.661,2633.504,25.3686142061,3.0316861063,-5.20114,-14.25983,16.5000,16.8610,15.9743
414,2560305390411919744,25.4926624638,2.5730851630,549.152,982.773,25.4926384766,2.5731064180,8.02570,-7.11872,16.5019,17.2344,15.6742
415,2560386277531175552,24.7644265540,2.9468464602,3167.777,2328.382,24.7644249413,2.9468152177,0.53941,10.46377,16.5084,17.3169,15.6245
416,2560403010723798528,25.3544143307,3.0901210156,1046.692,2844.019,25.3544189281,3.0901323372,-1.53753,-3.79184,16.5147,16.8177,16.0509
417,2558795593443665152,25.1848599131,2.3706156540,1656.123,253.689,25.1848623225,2.3706085244,-0.80627,2.38785,16.5180,16.8339,15.9926
418,2560400085850617984,24.9216232061,3.1730321166,2602.445,3142.521,24.9215775892,3.1730206344,15.25463,3.84561,16.5203,17.1550,15.5274
419,2560305734009308416,25.5343520052,2.5888132667,399.232,1039.439,25.5343164868,2.5888299578,11.88374,-5.59021,16.5278,16.7759,16.1183
420,2560375419853851008,24.9550001937,2.9583924151,2482.593,2369.773,24.9549945845,2.9584242934,1.87613,-10.67672,16.5285,17.0459,15.8757
421,2560367757632217344,25.0173048881,2.7753829171,2258.664,1710.903,25.0173004989,2.7753969749,1.46830,-4.70825,16.5459,17.1172,15.8411
422,2560399780908349440,24.9821421461,3.1534857222,2384.913,3072.111,24.9821552088,3.1535117651,-4.36835,-8.72232,16.5538,17.8846,15.4251
423,2560318210889491456,25.2014313470,2.7397102934,1596.579,1582.462,25.2014174608,2.7397233451,4.64545,-4.37128,16.5547,16.9111,16.0238
424,2560307628090129792,25.5965295513,2.6572886204,175.703,1286.035,25.5965268359,2.6572961663,0.90846,-2.52728,16.5551,16.8378,16.1068
425,2560309685379234304,25.4047449409,2.6417549127,865.402,1229.914,25.4047495379,2.6417697260,-1.53799,-4.96128,16.5589,17.4000,15.6665
426,2560319619638766208,25.0295673324,2.6826531446,2214.604,1377.070,25.0296180016,2.6827012362,-16.95158,-16.10688,16.5616,17.2371,15.8022
427,2560301993092986368,25.1846591421,2.5255010894,1656.864,811.299,25.1846624465,2.5255062026,-1.10562,-1.71252,16.5674,17.0032,15.9679
428,2560410294988328832,25.3059094390,3.2347992098,1221.131,3364.853,25.3058784355,3.2347906474,10.36717,2.86773,16.5728,17.0354,15.9351
429,2560311888697658112,25.4914271180,2.7147145645,553.745,1492.651,25.4914339113,2.7147384345,-2.27267,-7.99455,16.5751,17.0716,15.9297
430,2560300751847248128,25.4071022625,2.6033617410,856.894,1091.697,25.4070107643,2.6033801676,30.61303,-6.17146,16.5845,17.4800,15.6410
431,2560375484278357888,24.9522416827,2.9631189239,2492.508,2386.790,24.9522199079,2.9631062384,7.28308,4.24862,16.5849,17.1694,15.8622
432,2560328896768121344,25.2159253080,2.8500721428,1544.484,1979.768,25.2159119197,2.8500568635,4.47846,5.11735,16.5908,17.1175,15.9333
433,2560357479775001088,25.4828029852,3.0798837589,585.137,2807.282,25.4827750147,3.0798841351,9.35437,-0.12599,16.5913,17.1649,15.8845
434,2560368577970863488,24.9951259222,2.8005520656,2338.404,1801.522,24.9950995317,2.8005415617,8.82815,3.51798,16.5916,16.9164,16.0992
435,2560332740763720576,25.6063979371,2.7455769789,140.338,1603.897,25.6063514456,2.7455863962,15.55310,-3.15407,16.5945,17.4099,15.7016
436,2560327415004300288,25.2425486611,2.8041149129,1448.745,1814.328,25.2425485039,2.8041280974,0.05261,-4.41578,16.5947,16.9519,16.0771
437,2560314603116966656,25.1699717985,2.5915100945,1709.693,1048.934,25.1699699066,2.5915164350,0.63300,-2.12356,16.5990,17.1364,15.9031
438,2512258209747005696,25.4135346604,2.4106216332,833.601,397.812,25.4135273384,2.4106373590,2.45012,-5.26690,16.6010,16.8950,16.1421
439,2558867916397306752,24.7148997794,2.6895315556,3346.187,1402.086,24.7148982705,2.6895640183,0.50482,-10.87246,16.6070,17.3615,15.7298
440,2512266666537746944,25.5594058106,2.5469644173,309.072,888.806,25.5593865315,2.5469644701,6.45060,-0.01769,16.6085,17.1193,15.9372
441,2560403487464678400,25.2750560099,3.0828219578,1331.969,2817.696,25.2750228193,3.0827997501,11.10014,7.43782,16.6140,17.1208,15.9467
442,2560377584517384960,25.1127876087,2.9557171801,1915.311,2360.085,25.1127848951,2.9557266961,0.90764,-3.18712,16.6266,17.0847,16.0020
443,2560307628090129664,25.5926070247,2.6590129279,189.812,1292.237,25.5926082106,2.6590199767,-0.39677,-2.36079,16.6299,17.1422,15.9525
444,2558798647164706048,25.0149882872,2.4295665264,2267.132,465.943,25.0149265383,2.4295970830,20.66243,-10.23403,16.6337,17.0530,16.0508
445,2560331645547247744,25.6439456227,2.7047855129,5.249,1457.096,25.6439398121,2.7048159038,1.94393,-10.17855,16.6367,17.2536,15.8927
446,2560374178608265600,24.9852241875,2.9005714541,2373.958,2161.598,24.9851883653,2.9005515999,11.98223,6.64958,16.6378,17.1369,15.9901
447,2560298144802317696,25.3099014111,2.4964523557,1206.408,706.755,25.3098894855,2.4964534133,3.99035,-0.35421,16.6396,16.9512,16.1500
448,2560393282622348416,24.9862366101,3.0192709204,2370.260,2588.921,24.9862607483,3.0193292098,-8.07319,-19.52234,16.6399,17.1412,15.9926
449,2560349581330643712,25.4950653168,2.8802173516,540.840,2088.476,25.4950824052,2.8802235989,-5.71604,-2.09235,16.6410,17.8025,15.5719
450,2558881217911621504,24.6675015978,2.7796625096,3516.511,1726.632,24.6674841818,2.7796898150,5.82610,-9.14515,16.6568,17.0639,16.0840
451,2560406476761922432,25.2507930160,3.0918715953,1419.194,2850.266,25.2507649789,3.0918697454,9.37655,0.61959,16.6611,17.0954,16.0592
452,2560422527054733952,25.2865926213,3.2910762307,1290.588,3567.454,25.2864906424,3.2911828591,34.09855,-35.71208,16.6660,17.1277,16.0414
453,2560386616833570560,24.8720710526,2.9297853136,2780.770,2266.847,24.8720649658,2.9297867386,2.03596,-0.47727,16.6663,16.9811,16.1796
454,2558800472526508288,25.0946194411,2.4962709699,1980.700,706.069,25.0946092460,2.4962747381,3.41131,-1.26207,16.6711,17.0666,16.1048
455,2558814182062115456,25.0393488050,2.5944652284,2179.457,1059.588,25.0393677912,2.5944912487,-6.35237,-8.71473,16.6741,17.2363,15.9661
456,2512252918347280896,25.5561296280,2.3254648245,320.576,91.350,25.5561279831,2.3255383730,0.55048,-24.63294,16.6743,16.9860,16.1999
457,2560383803630025600,25.1307821521,3.0717168881,1850.611,2777.688,25.1307278157,3.0717004850,18.17225,5.49374,16.6792,17.7893,15.5625
458,2560591508248533888,24.6979156222,3.2657486911,3406.476,3476.589,24.6979260291,3.2657707637,-3.47983,-7.39258,16.6800,17.1394,16.0567
459,2560302920805948544,25.2126955560,2.5953433018,1556.044,1062.739,25.2126919205,2.5953465483,1.21635,-1.08733,16.6912,17.0692,16.1432
460,2558815041055559040,24.9374766601,2.5428504140,2545.859,873.815,24.9374548910,2.5428700992,7.28378,-6.59301,16.7010,17.1210,16.1239
461,2560355491205639168,25.3773700433,3.0181514373,964.118,2584.938,25.3773751974,3.0181525242,-1.72383,-0.36404,16.7023,17.1240,16.1110
462,2560310239430217856,25.4391651354,2.6736050814,741.646,1344.604,25.4391432428,2.6736519130,7.32431,-15.68489,16.7031,17.5292,15.8140
463,2558798342222732928,25.0619567075,2.4124197272,2098.198,404.199,25.0619154848,2.4124881902,13.79413,-22.92970,16.7077,18.0079,15.5779
464,2560372976017411840,24.9050468612,2.8782603036,2662.247,2081.328,24.9050646767,2.8782615672,-5.95926,-0.42321,16.7121,17.3166,15.9749
465,2558791912655967872,24.9811615559,2.3497520696,2388.842,178.609,24.9811464612,2.3497689747,5.05129,-5.66187,16.7123,17.1689,16.0876
466,2560356418918601984,25.5310804852,3.0481873843,411.543,2693.229,25.5310677748,3.0481988206,4.25094,-3.83027,16.7162,17.0790,16.1915
467,2560297526327027968,25.2773632333,2.4454996998,1323.416,523.306,25.2772612147,2.4455389780,34.13707,-13.15509,16.7263,18.4101,15.4803
