field,source_id,RA,Dec,mag_nb,mag_bb,line_flux_erg_cm2_s,logL_Lya_erg_s,area_arcsec2,priority
j0140,148,25.26809954311553,2.686740284314189,25.61729,26.684757,2.627521115865056e-17,42.00529032398711,18.41984602098091,3
j0140,90,25.24341545063271,2.5102656589894674,25.480324,26.268156,2.4573788555070738e-17,41.97621622617081,18.257804169109686,3
j0140,342,24.70387098515559,3.004603286039983,25.50028,26.526571,2.8588945410546904e-17,42.04194224449166,18.21172625234756,3
j0140,406,25.254075971011904,3.169510655406757,26.246382,99.0,2.3519045943148306e-17,41.95716380958071,18.12413754437854,3
j0140,261,25.561495383237304,2.87763215793992,25.400394,26.277906,2.8418288311629066e-17,42.03934202508373,18.101212600728434,3
j0140,58,25.44898904004243,2.4770819479104738,24.794508,25.641699,4.8523302298378586e-17,42.271694458614064,17.997996755601648,3
j0140,368,24.82365158926325,3.090083671759391,25.361166,26.152763,2.751334081018082e-17,42.025287436942456,17.70016828279295,3
j0140,341,24.92228569610383,3.0035663078694053,25.00542,25.928297,4.2232314657956746e-17,42.21138899387834,17.685768686870432,3
j0140,252,24.667970570820778,2.866006521610333,25.184319,26.000706,3.3061492135493424e-17,42.105066559411526,17.682081575185677,3
j0140,245,25.026726214734097,2.854644978921039,25.552372,99.0,4.456805695807673e-17,42.23476780958071,17.594674235124465,3
j0140,228,25.29816798741166,2.819108189482773,25.089647,27.767635,6.245853601038089e-17,42.38133590951793,17.59193431008122,3
j0140,176,25.39620845248185,2.746614327007036,24.855907,26.721987,6.946992320445893e-17,42.42754092788334,17.516090275432102,3
j0140,451,25.23358199993612,3.2345951863598668,24.67395,25.351973,4.6488132804060626e-17,42.253086212194376,17.25986780259653,3
j0140,196,25.15059054942269,2.774090746409159,24.590677,25.304556,5.207403147192625e-17,42.30236531032511,17.250258267578403,3
j0140,263,24.91331898466527,2.883019545492271,25.297985,26.27619,3.3452893448195675e-17,42.11017779635265,17.224018174675123,3
j0140,290,25.494628976737545,2.9270272352709013,25.108011,27.678421,6.081771677218506e-17,42.36977422086544,17.17796590550271,3
j0140,107,25.05902494039424,2.5929925362002906,25.969534,30.136599,2.969638294114904e-17,42.058447663993874,17.091842358098052,3
j0140,410,25.15184625042179,3.1733933530648626,25.24276,28.2775,5.565238143984964e-17,42.33122786220986,17.029123137498544,3
j0140,226,25.504630548939183,2.8106439911031504,24.587011,25.260792,5.013638015356322e-17,42.28589708379398,16.922003373821,3
j0140,60,25.27969305156968,2.4786118334412435,25.27499,26.1187,3.1086810006061624e-17,42.07832026800858,16.875855398943884,3
j0140,282,25.031589252200416,2.9135989546414893,25.364761,26.058496,2.501227265783315e-17,41.98389726336172,16.837745521825422,3
j0140,32,24.79506134657247,2.435094341578633,25.866135,27.627775,2.6792820234381845e-17,42.01376253930977,16.805207578876885,3
j0140,84,24.80357376168715,2.504923486751713,24.541367,25.226587,5.29262514240973e-17,42.30941524466506,16.782426423495032,3
j0140,361,24.94878711182777,3.0876326195102632,24.53591,25.317715,5.83396707019265e-17,42.35170808251855,16.717832238928903,3
j0140,259,25.382419496772165,2.8768471160130127,25.071522,26.223776,4.5386808986492276e-17,42.24267375894375,16.677522343194305,3
j0140,3,24.983830636284697,2.341725057707324,24.347063,25.072752,6.593102419492551e-17,42.40483393137376,16.606691639263193,3
j0140,1,25.05387007343949,2.336173021931478,24.60321,26.12048,8.041810122740152e-17,42.4910979237482,16.580436585912622,3
j0140,279,25.56069209944568,2.912408122446468,25.52611,99.0,4.565922129838969e-17,42.24527260958071,16.443186368798187,3
j0140,241,25.22430926928331,2.8419237311477192,25.369043,99.0,5.276613697157035e-17,42.30809940958071,16.43825914852627,3
j0140,146,25.55359730670251,2.683855279758049,25.542177,26.316402,2.2938361665179136e-17,41.94630650500225,16.417948258399083,3
j0140,124,25.548087450222468,2.624939504233306,25.113464,25.881329,3.3852283908017214e-17,42.11533208360349,16.283841943329932,3
j0140,266,25.21425089331087,2.886757619168353,25.762585,99.0,3.672302941141372e-17,42.15068260958071,16.27696862221287,3
j0140,395,24.79150374482758,3.1378158903229143,25.112503,26.517708,4.851150094011585e-17,42.27158882095362,16.052700374661665,3
j0140,52,25.146740709243367,2.467263635094833,25.321007,25.99028,2.537747256280193e-17,41.99019247600387,15.9614337923436,3
j0140,188,25.462966475558304,2.761127578586632,25.321583,26.263699,3.197691584148643e-17,42.09058068303096,15.794733228192786,3
j0140,82,25.41982264295121,2.504191921106617,24.813335,25.622898,4.626650241717711e-17,42.25101077872418,15.641887410965571,3
j0140,64,25.056224047459448,2.487257600968504,24.836834,25.65547,4.5616013579574304e-17,42.24486143835154,15.572591378407909,3
j0140,80,25.48248076584142,2.501944671252146,25.246357,26.244507,3.551883571704966e-17,42.136202830565786,15.479248255973758,3
j0140,7,25.12505499056544,2.364715218925979,24.946423,26.786879,6.357973036514969e-17,42.38906279088577,15.29132112082483,3
j0140,382,24.89011438215196,3.1249011548050563,25.999325,28.042377,2.503055247412385e-17,41.98421454455747,15.164958075024018,3
j0140,20,25.218541407306795,2.4082089265519224,25.588655,28.011213,3.8474296674440825e-17,42.17091479859859,15.147650991580768,3
j0140,322,25.48369572235137,2.9787782928131006,25.486248,27.625252,4.076173577680558e-17,42.195996778600815,15.110383453819972,3
j0140,199,25.00925680218686,2.775118251092835,24.609962,25.803734,7.080926467759564e-17,42.435834193556666,15.04345111567508,3
j0140,237,25.25497307999124,2.833694419989853,25.266027,26.147337,3.2252411164776426e-17,42.09430629679696,14.61319882964909,3
j0140,353,25.25197871825813,3.08356344549077,26.07811,28.173557,2.3475654552446666e-17,41.95636181928392,14.593144239085689,3
j0140,144,25.57375190996596,2.6801070712194988,25.201841,26.229633,3.766646689187309e-17,42.16169899446552,14.56457884911052,3
j0140,349,25.019340007935945,3.014917983282433,25.400457,26.14184,2.5365082567680362e-17,41.98998038945816,14.554140852653958,3
j0140,19,25.240054649546376,2.4016366566704748,25.237251,26.173937,3.443422702831968e-17,42.12273444758686,14.345243585509875,3
j0140,218,24.662496788522173,2.7985813507293567,25.330208,26.29518,3.220226097241045e-17,42.09363047437838,14.287885171556129,3
j0140,30,25.4372561016564,2.434318565903158,25.14644,26.699636,4.928099256939893e-17,42.27842355547744,14.26178942666677,3
j0140,149,24.939201852463555,2.6884508249571804,25.178968,27.801838,5.724803494640108e-17,42.34350469309705,14.200416651401689,3
j0140,70,24.818457231398785,2.491287467275975,25.491056,26.367687,2.6124597469188767e-17,42.00279371661084,14.168316745515268,3
j0140,76,25.00248611881996,2.495955224975692,25.631115,27.957792,3.658773142156945e-17,42.14907959151226,13.975908299364844,3
j0140,459,25.052121186759496,3.247383417643696,25.302256,26.015627,2.7025329301824333e-17,42.01751510360637,13.953801051074386,3
j0140,438,25.166563255855017,3.2179383806882087,25.985403,99.0,2.990964789909967e-17,42.06155540958071,13.93214823463185,3
j0140,181,24.68406048944616,2.7532453498329548,26.09572,99.0,2.701994747712338e-17,42.01742860958071,13.918330267389033,3
j0140,216,24.74605256996518,2.7918542708838188,25.061266,26.06513,4.226730472795849e-17,42.211748664023645,13.824885787443757,3
j0140,217,25.61283202283392,2.7946686111885746,25.466253,26.455286,2.8844591338368405e-17,42.04580849948174,13.805818786697152,3
j0140,75,25.23311729546412,2.4959323005299763,25.485678,26.57093,2.9949422858818046e-17,42.06213256682179,13.612846098914892,3
j0140,367,25.060827159720404,3.089589270451245,25.179853,26.322504,4.0883782454873577e-17,42.1972951778136,13.464475967422205,3
j0140,429,24.985678951892428,3.212160749063933,25.805964,99.0,3.528473828181412e-17,42.13333100958072,13.416777881276044,3
j0140,224,24.9238918705431,2.809211083860333,25.36486,26.76326,3.835920528892087e-17,42.1696137101475,13.288132796194992,3
j0140,102,25.46075506381669,2.590704629757627,25.441063,26.2537,2.601851201465386e-17,42.00102656495692,13.251355335218172,3
j0140,198,24.67824212578,2.7753215375466205,25.279757,26.133793,3.1199924804362614e-17,42.0798976564165,13.187284531649574,3
j0140,187,25.554250596034663,2.760193085712804,25.7656,27.186394,2.6726214505036e-17,42.01268155884018,13.164381807557092,3
j0140,306,25.076509943729707,2.9577737721860355,24.926191,28.00155,7.467033023706703e-17,42.458892181143305,13.107020346515451,3
j0140,133,25.00250027888536,2.6564029428023384,25.29006,27.087263,4.5906781902410245e-17,42.2476209585851,12.586601791585872,3
j0140,360,24.941263526722068,3.087464090467276,24.691048,25.358944,4.5267323486256425e-17,42.241528925894144,12.547125177326652,3
j0140,447,25.358965235741664,3.23235392749307,25.626457,26.501867,2.3040696258947687e-17,41.94823970784606,12.524380675607093,3
j0140,183,25.101177555159595,2.757801982389173,25.214693,26.093288,3.3746307579443216e-17,42.11397036965632,12.49209819191433,3
j0140,108,25.15977045018941,2.5954412265908617,25.622314,27.04903,3.05580470620946e-17,42.07086970451189,12.082837194893871,3
j0140,153,25.26746931674405,2.699676537602677,25.353952,99.0,5.3504671314623705e-17,42.31413580958071,12.015772473267091,3
j0140,142,24.96065893093032,2.676820513127053,25.865427,28.763033,3.108813745603271e-17,42.07833881259032,11.822281987087132,3
j0140,125,24.704645911613536,2.625354624872685,24.926907,25.644781,3.835667848970858e-17,42.16958510134054,11.72149848122554,3
j0140,113,25.06519156578656,2.60140903409091,25.98426,28.141195,2.5834437223884146e-17,41.99794311443464,11.659459857415394,3
j0140,450,25.23723679854636,3.2343459335893088,25.443075,26.232416,2.546461873247885e-17,41.99168128721168,11.50093073170122,3
j0140,62,25.25033599727672,2.480031843067528,25.160807,25.908241,3.1809257054137164e-17,42.08829763482265,11.500142703202773,3
j0140,214,25.585406228137007,2.788254219837262,25.176733,25.933067,3.1604412485639347e-17,42.08549183046438,11.484591966426455,3
j0140,54,25.42304582606993,2.468126075442941,25.018955,25.815699,3.787366894415717e-17,42.16408148776208,11.308087277670284,3
j0140,219,25.426741898565567,2.7990636177983803,25.7828,27.426449,2.8113433838328565e-17,42.03465800365618,11.269377087404244,3
j0140,331,24.71840512231533,2.995807751139969,25.635445,27.477762,3.3719186480833656e-17,42.113621197260336,11.069086178883088,3
j0140,302,25.610080926337137,2.947053682331392,25.99067,29.249388,2.8285056331320265e-17,42.03730115709944,10.991384805740708,3
j0140,324,25.566551329187384,2.980597419375316,25.826973,27.22448,2.5054645949578878e-17,41.98463237915038,10.958504306164071,3
j0140,109,25.033615404493528,2.597815901133865,25.511345,26.317947,2.426558259705322e-17,41.97073483193611,10.858132052099366,3
j0140,466,25.26075376249685,3.264990051253845,25.10555,26.631529,5.076399847103677e-17,42.29129993145684,10.801361843710689,3
j0140,200,24.671274922402805,2.777408218910073,25.525274,27.306597,3.683643201976287e-17,42.1520216668576,10.683066711097815,3
j0140,213,24.70409349577844,2.7877358026000296,25.44395,26.11611,2.2731191455404268e-17,41.94236630896656,10.60736413379483,3
j0140,315,24.848843086257,2.967884436094929,25.403658,26.584133,3.3879052561830005e-17,42.1156753657488,10.566352612542792,3
j0140,74,24.8102987416799,2.494928228495456,25.429361,26.425318,2.9969140962268886e-17,42.06241840357372,10.348101008623706,3
j0140,262,25.49754900775793,2.8814467081360493,26.018587,27.821438,2.3496211977519945e-17,41.95674196073884,10.317357300967226,3
j0140,67,25.540651143517017,2.489878864949581,25.212128,26.39177,4.0399285888524064e-17,42.19211779754158,9.947077475313977,3
j0140,163,25.138614933857017,2.719719041302988,25.253992,26.49654,3.9985420367366455e-17,42.1876457752218,9.655980822006224,3
j0140,130,25.61331080607351,2.6428719552360893,25.88063,29.599907,3.186822206383923e-17,42.089101943850366,9.65175356979072,3
j0140,419,25.066679482260465,3.196105295290749,24.569635,25.45465,6.141851169646282e-17,42.37404339743846,9.638340470015075,3
j0140,9,25.04903864049508,2.381171731582091,25.12154,25.772896,2.990010264923575e-17,42.061416788391305,9.54806757725076,3
j0140,229,25.205045601787567,2.8206797450718244,25.720846,99.0,3.816226126674601e-17,42.16737820958071,9.521330723359108,3
j0140,305,24.913991597863024,2.9563898111537155,26.087627,29.654829,2.620341740924909e-17,42.00410204412909,9.515770262693916,3
j0140,253,24.9597666827882,2.8666423810985875,25.42139,28.210814,4.6430807360863776e-17,42.252550344549576,9.498287276148783,3
j0140,468,25.26943602362879,3.255309876261032,24.895758,25.628359,4.0040543856353975e-17,42.18824407681326,9.346148381215771,3
j0140,303,24.92000921702996,2.94693668495284,25.145086,26.931618,5.234224044673832e-17,42.30459641725508,9.307675091907836,3
j0140,335,25.25576169214803,2.999009146343574,25.098543,27.649498,6.123567937965694e-17,42.37274864958816,9.257413145625836,3
j0140,66,25.315727733057948,2.489539289602674,25.36594,27.263584,4.370123230094234e-17,42.22623779261363,9.18699508041751,3
j0140,164,25.61302303655279,2.7211676144700343,25.213923,26.839645,4.7251963114421605e-17,42.26016396537456,9.181810202891825,3
j0140,178,25.57389038225861,2.748922368549956,25.704964,99.0,3.8724596433952535e-17,42.17373100958071,9.172584120457444,3
j0140,34,25.479036638763453,2.4430197016604764,25.488037,26.32269,2.536591126658373e-17,41.9899945779979,9.138210168944862,3
j0140,91,25.442512787303635,2.5097196343540844,24.358713,25.039574,6.233646233477924e-17,42.38048626103343,9.069456542827634,3
j0140,174,25.547903309322898,2.742497133154895,25.202991,26.177223,3.642008027267048e-17,42.1470850077782,8.96179809446341,3
j0140,65,25.53631876357171,2.4888356939249303,25.310177,25.96716,2.528951651330727e-17,41.98868463565205,8.717769643673773,3
j0140,363,24.936087191805065,3.0887415699997627,24.6908,26.174238,7.341415521794992e-17,42.45152391479699,8.642943465161359,3
j0140,292,24.79476980308792,2.92873896873908,25.074377,25.726576,3.125703349061892e-17,42.080691867178565,8.514599430046278,3
j0140,195,24.91170021717026,2.773224673434006,25.300415,26.436455,3.646711244746599e-17,42.147645485306775,8.307554300552518,3
j0140,376,24.92858664479194,3.096917584709408,26.189426,99.0,2.478575203084336e-17,41.97994620958071,8.188457563722071,3
j0140,378,25.23053242764899,3.102326965711081,25.446247,27.013453,3.754080061214153e-17,42.16024763944485,8.14883434371726,3
j0140,13,25.07352068232315,2.3932324191039527,26.11344,28.645752,2.4002232594471508e-17,41.965995749076406,8.078320732616325,3
j0140,21,25.236470961776178,2.4116098089186817,25.686724,99.0,3.938065184461738e-17,42.18102700958071,7.822991492429904,3
j0140,222,24.919119068605404,2.804449050453667,25.147306,26.046469,3.644788068231877e-17,42.14741638977194,7.587302629073854,3
j0140,166,24.705187125248315,2.729717798484655,25.366713,31.151974,5.2622938754889027e-17,42.30691920692372,7.097155034983103,3
j0140,212,24.67392247865888,2.7870092534849205,24.969524,25.620287,3.437085464921592e-17,42.1219344403298,6.99926453582575,3
j0140,374,24.92251469124523,3.096308695123629,24.78022,26.306345,6.850255928851204e-17,42.421450906345584,6.98343111206067,3
j0140,203,24.902654751879577,2.7809374054991545,26.082996,99.0,2.7338463384043152e-17,42.02251820958071,6.749953404242164,3
j0140,156,25.59842659668932,2.7074027199909025,25.410772,26.338522,2.917114062705185e-17,42.05069751999545,6.265414914205152,3
j0140,463,25.07163851206149,3.266369404736132,26.279303,99.0,2.2816619526595094e-17,41.94399540958072,6.246512721286915,3
j0140,81,24.80695162424334,2.5033166629335244,25.576511,99.0,4.3588116248610696e-17,42.22511220958071,6.217377832591407,3
j0140,437,25.2405180000923,3.217516620914806,25.453176,26.302979,2.6507272053201934e-17,42.00910914452035,6.197065128106884,3
j0140,169,24.76939022387312,2.7387640508250186,25.441658,26.561363,3.1755975497927155e-17,42.08756956728196,6.079320517082366,3
j0140,38,25.36590848964737,2.454785056707202,25.695492,26.76827,2.4520557590326817e-17,41.97527445078815,5.8074195102336015,3
j0140,416,25.271732719704243,3.191154116247969,25.712406,27.888132,3.327541960424182e-17,42.10786764974998,5.799329989661412,3
j0140,209,24.89321127132988,2.78574305243937,25.178501,25.86622,2.9508765954231017e-17,42.05569515694342,5.788672849457479,3
j0140,61,25.35526025257449,2.4794786648831257,25.792234,27.2547,2.6442132475516465e-17,42.00804058582112,5.508846020150665,3
j0140,55,25.349887426205967,2.469304271280595,25.548521,27.043947,3.3444218603151126e-17,42.11006516257102,5.415200585752527,3
j0140,327,24.92765441149724,2.9921677503946817,25.471176,26.29321,2.55026110222683e-17,41.992328755985085,5.168229705016087,3
j0140,332,25.449310023860185,2.9959955161727185,25.505411,26.282696,2.379261395208931e-17,41.96218626709344,5.161808338006056,3
j0140,192,25.552707976622457,2.769754713722868,25.341337,25.994095,2.44588009995856e-17,41.97417927267372,5.153554479638722,3
j0140,244,25.54683813646141,2.8481134415098004,25.46618,26.513617,2.986272596855908e-17,42.06087355813727,5.036605761111408,3
j0140,126,25.403214884098727,2.629936626887812,24.947237,25.709692,3.9261245308589166e-17,42.179708179760254,4.695263869831939,3
j0140,88,25.45221021662084,2.509806133831041,25.315727,26.030352,2.6725254006474186e-17,42.01266595069182,4.673268196022842,3
j0140,443,25.001143457675568,3.2285464304352525,25.503548,26.358122,2.53990230523841e-17,41.99056112134485,4.516587980480294,3
j0140,426,25.21315223159529,3.210393929272084,25.518217,26.338903,2.4394471792439417e-17,41.97303552797703,4.510247306509512,3
j0140,129,25.46471726156085,2.638045160358749,25.746029,26.963816,2.5140938222792964e-17,41.98612558998255,4.307757879995515,3
j0140,442,25.22366351987813,3.228506458775984,25.611013,26.552986,2.4491938727454787e-17,41.97476727337136,3.9710362072282095,3
j0140,83,25.430866591701548,2.505205562416153,25.483477,26.874393,3.42986575284276e-17,42.12102123090901,3.850854816993244,3
j0140,403,24.850213189684915,3.150687540053887,25.75525,99.0,3.697196221169463e-17,42.15361660958071,3.833834095673081,3
j0140,448,25.15781693040811,3.233133395690412,25.541388,99.0,4.502122425034778e-17,42.23916140958071,3.8109360240863737,3
j0140,372,24.94284833164863,3.0960718104622167,24.878637,25.926245,5.130843406626072e-17,42.2959328692869,3.373894048148201,3
j0140,31,25.04746745520336,2.4352628040309514,25.44493,26.611195,3.239684384608848e-17,42.096246811683,3.010266829306937,3
j0140,432,24.91806928106988,3.2155287902215988,24.960133,26.682634,6.116186387972988e-17,42.37222482096661,2.771317764749908,3
j0140,422,25.136723828070828,3.2015911579817167,24.99787,25.688501,3.495564312638273e-17,42.12926140594287,2.3099373311909166,3
j0140,27,25.35085331074848,2.423814574827526,25.154085,25.904404,3.2092550273974916e-17,42.09214833931159,2.196631520865626,3
j0140,401,25.48118929817322,3.1446841294224908,25.94535,27.463476,2.3367389950491967e-17,41.95435431514177,2.081038978436638,3
j0140,348,24.800546527531825,3.012280347468156,25.244097,26.406708,3.891129604824961e-17,42.17581980552223,1.8973846111531008,3
j0140,189,25.47522990613436,2.763451015753616,25.267126,25.94248,2.6843396118728298e-17,42.01458156926722,1.5524082781875597,3
j0140,35,25.454736392875464,2.4492928305524995,24.828197,25.794008,5.115934152761936e-17,42.29466905513375,1.536486694312888,3
j0140,417,25.27840224331068,3.1921932378310576,25.810776,99.0,3.512870179820396e-17,42.13140620958071,1.3304024400132015,3
j0140,301,25.43254429997892,2.9465339426034327,26.234589,99.0,2.3775896442226042e-17,41.96188100958072,1.1363157431734914,3
j0140,281,25.5617453228912,2.913099121429153,24.841509,25.858582,5.216110468242752e-17,42.30309088953061,0.2259805237983925,3
j0140,354,24.998273829843168,3.084755246936124,24.232225,25.024895,7.789673882665603e-17,42.47726338526728,0.0,3
j0140,170,25.61300791627362,2.739351565187779,24.176674,24.867985,7.452490388265202e-17,42.45804553368006,0.0,3
j0140,165,25.58097574893041,2.726991362669993,24.319387,25.122234,7.25114324746611e-17,42.44615059386695,0.0,3
j0140,23,25.02240278799277,2.41640223061434,24.156149,24.793127,7.156950276360481e-17,42.44047210901901,0.0,3
j0140,418,25.185209345736222,3.1929056088681427,24.239668,24.916618,6.927228204290883e-17,42.42630360397364,0.0,3
j0140,240,25.6142782982318,2.837702803310914,24.39033,25.215054,6.916259118844686e-17,42.425615364924255,0.0,3
j0140,205,24.80206738580884,2.782902865224361,24.530031,25.475704,6.64483781942874e-17,42.40822849468138,0.0,3
j0140,307,24.88732938507679,2.958097788130431,24.707556,25.8197,6.219869487232552e-17,42.37952538099796,0.0,3
j0140,162,24.81517015248654,2.7187186335414046,24.696476,25.768133,6.149935669732114e-17,42.37461468204149,0.0,3
j0140,329,25.06284842978189,2.9937856648921164,24.809368,26.083992,6.104041782761752e-17,42.371361606844765,0.0,3
j0140,366,24.945533411755218,3.0890694636271383,24.581354,25.407314,5.806251717659002e-17,42.34963996891439,0.0,3
j0140,465,25.213101221148705,3.2552612775831524,25.13915,27.303806,5.632898545982989e-17,42.33647603833668,0.0,3
j0140,158,24.924720932242515,2.709285021165768,24.76818,25.66023,5.141651693424651e-17,42.29684676235804,0.0,3
j0140,412,25.321052749922035,3.183462911860535,25.218431,27.153528,5.0418703133925074e-17,42.288335779693874,0.0,3
j0140,89,25.03714306789875,2.509959318777449,24.663895,25.325245,4.6083450554248473e-17,42.24928909905832,0.0,3
j0140,242,24.695849419215968,2.8417790808645456,24.738657,25.419653,4.3936601227853205e-17,42.22857056757675,0.0,3
j0140,291,24.93604536737736,2.927965490480684,24.819061,25.562069,4.339675829623341e-17,42.22320139836702,0.0,3
j0140,440,25.23044824293351,3.2256166229618315,24.993002,25.90858,4.250302524567408e-17,42.21416395210864,0.0,3
j0140,2,25.12847110217295,2.3400373632986824,24.93768,25.755842,4.1553766628900904e-17,42.20435450549909,0.0,3
j0140,193,25.137620661365823,2.7707831550439512,24.85151,25.569714,4.1128285891302835e-17,42.19988471884074,0.0,3
j0140,458,25.287044425501183,3.246450015052865,24.767933,25.412762,4.110720208186534e-17,42.19966202709239,0.0,3
j0140,246,25.587562915087272,2.8539692570009887,24.925247,25.688942,4.010944148444518e-17,42.188990723663885,0.0,3
j0140,25,25.1720010956596,2.420611725086939,25.015163,25.85373,3.933223520021575e-17,42.180492736606176,0.0,3
j0140,436,24.9521393087382,3.217090273871053,24.91121,25.633125,3.906952205681222e-17,42.177582207568896,0.0,3
j0140,346,24.73291616609908,3.010188303497969,24.836878,25.489677,3.892589956018753e-17,42.175982766807664,0.0,3
j0140,211,25.345010261275853,2.785991829000066,24.846218,25.484491,3.796196169560113e-17,42.16509275573061,0.0,3
j0140,311,24.724441558661105,2.96237012360281,25.067688,25.912098,3.7647408771283477e-17,42.161479198665305,0.0,3
j0140,258,25.606203027698992,2.8753825206985635,24.879028,25.523748,3.7104463361810095e-17,42.1551702639118,0.0,3
j0140,413,24.853216143417693,3.1851817333242,25.421568,26.834602,3.65927787329697e-17,42.14913949870581,0.0,3
j0140,434,25.212525865277755,3.2168586046220966,25.5087,27.158997,3.6249435702171317e-17,42.14504535936278,0.0,3
j0140,267,24.7269178232973,2.8883823989776136,25.186842,26.12035,3.599344585255101e-17,42.1419675351666,0.0,3
j0140,339,24.703870179738555,3.002239398983031,25.165138,26.035397,3.510377737203692e-17,42.13109796070978,0.0,3
j0140,111,25.21486232390445,2.5988171357129426,25.042301,25.719534,3.3085451033799534e-17,42.10538116859173,0.0,3
j0140,235,25.462542080694018,2.830821823409039,25.270983,26.135757,3.1711909773368246e-17,42.08696650625321,0.0,3
j0140,399,25.40412779255179,3.141336289742464,25.201815,25.962242,3.099807737211842e-17,42.07707886704444,0.0,3
j0140,43,25.21181352041616,2.458312626862608,25.335032,26.21834,3.0310813239636535e-17,42.06734169775195,0.0,3
j0140,435,25.3647035240369,3.217038476595316,25.38543,26.33396,3.027927732406532e-17,42.06688961473891,0.0,3
j0140,132,25.249658241387365,2.654818423546053,25.311323,26.142904,2.977633583900224e-17,42.05961536320052,0.0,3
j0140,461,25.25762961995775,3.249572014169781,25.43332,26.417797,2.96488207157887e-17,42.05775153304577,0.0,3
j0140,317,25.46674059935382,2.9718221438243804,25.232508,25.967464,2.9428996532579695e-17,42.054519562915424,0.0,3
j0140,312,24.71449269728025,2.963320734975324,25.56846,26.745375,2.9059249614008464e-17,42.049028504584605,0.0,3
j0140,387,25.208249946767623,3.1301795206792327,25.28951,26.053793,2.869272171558908e-17,42.04351585532397,0.0,3
j0140,446,25.07013139748275,3.230435120256808,25.519205,26.542978,2.805348362908404e-17,42.03373090791637,0.0,3
j0140,384,25.29278365367751,3.1263007162822034,25.33828,26.104292,2.747512033526129e-17,42.02468371231804,0.0,3
j0140,160,25.05229506448948,2.7161347866641266,25.321777,26.071032,2.74725919682664e-17,42.02464374501862,0.0,3
j0140,457,25.184056697943845,3.245290928574835,26.085161,99.0,2.7284003745673905e-17,42.02165220958072,0.0,3
j0140,464,25.010875111572258,3.257097956284322,25.336906,26.055685,2.631645353451371e-17,42.005971471466815,0.0,3
j0140,123,25.604723101948668,2.6239847140336487,25.750614,27.084763,2.626422687587187e-17,42.00510873036349,0.0,3
j0140,276,25.479477499541787,2.909516478173724,25.471603,26.2883,2.538162533924773e-17,41.9902635382557,0.0,3
j0140,405,25.381229457327617,3.169384619170818,25.386316,26.061579,2.4050231602243788e-17,41.966863372058654,0.0,3
j0140,12,25.237499138193844,2.3921039638921044,25.354528,26.001675,2.4011561426123228e-17,41.96616451141825,0.0,3
j0140,289,25.055502355429137,2.926260850666572,25.414732,26.102718,2.374539654836345e-17,41.9613235358005,0.0,3
j0140,452,25.25305770752488,3.236595576359212,25.41302,26.090736,2.352732044699615e-17,41.95731657680481,0.0,3
j0140,63,25.49413090956994,2.483236215891824,25.71123,26.719936,2.329634393554162e-17,41.95303187848591,0.0,3
j0140,427,25.256971719817987,3.2104821368301977,26.069872,28.037397,2.3152224490232318e-17,41.95033683393182,0.0,3
j0140,397,25.075332896762504,3.1416384685951804,25.4999,26.23963,2.31090980216351e-17,41.94952710382708,0.0,3
j0140,467,25.218890334827968,3.265345858933656,26.1394,28.399113,2.2716113847466208e-17,41.94207814569156,0.0,3
