field,source_id,RA,Dec,mag_nb,mag_bb,line_flux_erg_cm2_s,logL_Lya_erg_s,area_arcsec2,priority
j2259,463,344.6097401148361,13.956793833722124,25.563358,26.389643,1.433996545793726e-17,42.11165806961296,18.797811362641102,3
j2259,590,344.93126357015734,14.063926801133608,25.35922,99.0,3.2480621312531524e-17,42.46673429255081,18.779788298775003,3
j2259,305,344.36515565537667,13.774751224672851,24.935452,25.733648,2.4981239658786458e-17,42.352723950231095,18.692159065346686,3
j2259,392,344.35369677492065,13.869191481240582,25.727413,27.840662,1.9835078461573312e-17,42.252543887158296,18.642986447470506,3
j2259,421,344.7001934320327,13.917925770198613,25.71257,27.069813,1.6737364319732718e-17,42.17879703386372,18.619546134596547,3
j2259,45,344.71851791347365,13.456333995026643,25.12173,26.058643,2.33671018252668e-17,42.32371481546658,18.594234674093062,3
j2259,489,344.73429832790515,13.982857769528133,25.891972,28.906683,1.86471376998033e-17,42.22572214229004,18.53403892506004,3
j2259,272,344.51220717122914,13.743882878050536,25.78188,27.39118,1.7008466617332446e-17,42.1857751263648,18.48115667279349,3
j2259,527,344.6698225065068,14.009673706142005,25.238945,26.897062,2.8406303583178884e-17,42.40852468852522,18.473940538823207,3
j2259,299,345.0499878838671,13.770112572803642,25.088905,26.249039,2.735109841833497e-17,42.39208473666492,18.431126863760827,3
j2259,322,345.0254072012338,13.790915786766346,25.481327,26.627115,1.8922249894240256e-17,42.23208273804581,18.35199961552868,3
j2259,350,345.1882737049245,13.80992081256742,25.496857,33.2167,2.8590035507023984e-17,42.41132465913179,18.35070132407649,3
j2259,165,344.98462398999624,13.65705171899965,25.256166,26.205076,2.08113290197356e-17,42.27340977972237,18.34292829385483,3
j2259,23,344.7005696190058,13.4330871635608,25.311264,26.541628,2.301638539621931e-17,42.31714708536312,18.332886762796345,3
j2259,249,344.4105597858377,13.718882600568284,25.96493,27.133854,1.2257256969822385e-17,42.04350325545754,18.314039145929097,3
j2259,674,345.0335704885684,14.250886630743784,25.48537,27.459743,2.4225121433911002e-17,42.33937592713484,18.312810670184064,3
j2259,575,344.44922590992223,14.04775627776485,26.090813,27.561802,1.2285599548911801e-17,42.044506319723006,18.26008020618816,3
j2259,143,344.4749755774084,13.56100916304876,25.105661,26.407259,2.865382580645969e-17,42.41229258078752,18.22717822097724,3
j2259,276,345.24390943405507,13.74688203144896,25.362349,27.191462,2.6379182803805128e-17,42.37637130189129,18.183750589165008,3
j2259,69,345.0273735864218,13.488967731396349,24.819399,25.90778,3.380392605148616e-17,42.484077107391165,18.08976132625174,3
j2259,633,344.6226401849302,14.197827647608438,25.995628,99.0,1.8074285086456014e-17,42.21217109255081,17.982948694847032,3
j2259,357,345.296632316084,13.82020162170496,25.633226,26.678207,1.559713632204758e-17,42.14815483239632,17.87005816165489,3
j2259,328,344.7570963581492,13.794400577798369,25.645111,27.022337,1.7940688533944428e-17,42.20894907093869,17.82149382980787,3
j2259,692,344.68627565295327,14.276211605429818,25.739227,26.594227,1.2474626312015633e-17,42.05113750923874,17.78558882933176,3
j2259,292,344.72971031841683,13.764476451671994,25.627794,26.980797,1.80681894162268e-17,42.21202459920715,17.721768937633723,3
j2259,46,344.8088019781927,13.456598939243364,25.035955,26.103672,2.738292311977312e-17,42.39258977150036,17.64753236863001,3
j2259,618,344.4638727070927,14.18200613231358,25.523495,26.385036,1.5292995681079257e-17,42.13960253028567,17.577598995958496,3
j2259,223,344.94627178049063,13.69766142738656,25.780071,26.99295,1.4830399065215457e-17,42.1262628018474,17.55417261456189,3
j2259,331,344.6043452057237,13.796076352718634,25.609396,27.570868,2.15600031447545e-17,42.28875878426822,17.530763821361415,3
j2259,597,345.1345669931744,14.150016240666222,25.41655,26.461996,1.904715759636664e-17,42.23494013957271,17.25600031338528,3
j2259,173,344.8619558947949,13.660827619490234,24.754538,25.570902,2.9961701390214676e-17,42.43167643576433,17.22591804264593,3
j2259,156,344.8376268681367,13.646224998275498,26.197704,28.59824,1.3360384317485556e-17,42.080928915403085,17.1579054230099,3
j2259,341,344.4807756330498,13.805189129650426,26.03263,28.043816,1.472846647610003e-17,42.12326749498097,17.14681034063514,3
j2259,476,344.4057356148934,13.972206768473033,25.463,26.394024,1.6996889400748304e-17,42.18547941286191,17.12478962917217,3
j2259,473,344.5935919639699,13.970326745744332,26.053593,27.522764,1.2706654688813973e-17,42.05914119226877,16.995398135898117,3
j2259,340,344.355081192794,13.804127951556174,25.35023,26.298294,1.9073558260213685e-17,42.2355416846488,16.969131845823384,3
j2259,688,344.9321173307128,14.272181906607583,25.00795,26.146696,2.916164725500647e-17,42.41992201675376,16.868105204772814,3
j2259,698,344.94783917567656,14.287066716897137,24.879484,25.922985,3.1201495565975057e-17,42.4492853757487,16.79774002560918,3
j2259,646,344.7535100643057,14.217272775908324,25.219442,26.751423,2.793290607972289e-17,42.40122608552635,16.79741207894891,3
j2259,297,344.3563564703202,13.768968831631248,25.51757,26.911345,2.029638561969817e-17,42.26252867004546,16.797214159234308,3
j2259,349,344.4492038086108,13.808824309839643,25.295544,27.224825,2.861634590339974e-17,42.41172414116463,16.7411427632301,3
j2259,503,344.56290271973387,13.997659099200169,25.937988,99.0,1.9059746852938178e-17,42.235227092550815,16.739355032469703,3
j2259,670,344.91184865174284,14.24879299178885,25.295065,26.434484,2.239294223656289e-17,42.30522112422792,16.55473277556338,3
j2259,599,344.717122911412,14.15345275416994,24.713587,25.627026,3.3487159833473604e-17,42.47998827943108,16.45842510730325,3
j2259,77,344.72666643397355,13.495561363456094,24.794859,25.802145,3.3022113454443e-17,42.473914829585496,16.42520754383644,3
j2259,348,345.149684363526,13.808678146176597,24.986301,25.91255,2.6280669183371984e-17,42.3747463838544,16.376763189319522,3
j2259,168,344.8568588742324,13.65978151010948,25.367138,26.262613,1.811054354466197e-17,42.2130414492272,16.25135905848551,3
j2259,296,345.2357267009769,13.767159987687505,26.106693,30.06445,1.5890684777296238e-17,42.15625257707028,16.22431740984232,3
j2259,99,344.5956859762377,13.51410383809814,25.34101,26.51528,2.183043763904339e-17,42.29417240658971,16.13881805851207,3
j2259,505,344.94566390554587,13.998156091180569,25.841406,27.28387,1.5315130210549758e-17,42.14023065797426,16.059042142115345,3
j2259,399,345.2376282016366,13.887229242095826,25.327085,27.145458,2.7188330203855866e-17,42.38949250022113,16.03411900939654,3
j2259,614,344.74065544913844,14.17211846408384,25.212141,27.657503,3.3281337713245916e-17,42.47731073845019,15.906185547329494,3
j2259,218,344.59939317784693,13.692005009471474,25.995493,27.963722,1.5126522303873777e-17,42.13484905648554,15.818270163395985,3
j2259,273,344.4105536085886,13.745732595958168,25.43336,28.262695,2.8096770002444926e-17,42.40376636079817,15.718843676043436,3
j2259,339,345.0523503273716,13.80427672524177,25.565712,27.892803,2.3706012732304774e-17,42.32996847772822,15.69654588889792,3
j2259,487,344.45160882858863,13.981716081953412,25.857077,27.307985,1.513780047751014e-17,42.13517274116458,15.678641686554004,3
j2259,287,344.42132223479695,13.761747084419676,25.141066,25.942345,2.072530928470505e-17,42.27161098467346,15.560913527720556,3
j2259,586,344.41495574275007,14.059699622058613,25.52462,26.349579,1.4844914819782326e-17,42.126687674361726,15.461880586017111,3
j2259,39,344.5805970983988,13.446052542066246,25.255985,26.20939,2.087638173100967e-17,42.27476519387021,15.36310962074817,3
j2259,594,345.1802743685785,14.14577978781106,26.019213,28.46057,1.5819156369422736e-17,42.15429328339971,15.298853249555403,3
j2259,416,344.3510286261508,13.910692289932086,25.46849,27.234745,2.3597667582446696e-17,42.32797904338853,15.291593983517526,3
j2259,54,344.6332138827565,13.470163067880376,25.061975,25.988968,2.452379262170621e-17,42.34469759939328,15.280885501944365,3
j2259,689,344.7205944085959,14.274956779832568,25.501884,26.484568,1.696036308539931e-17,42.18454510975096,15.185996391705604,3
j2259,88,344.5962009332524,13.504849140523843,25.507574,26.645107,1.8395032690437042e-17,42.21981052837437,15.079698519830773,3
j2259,161,344.5790514405803,13.651262762741442,24.944609,26.002821,2.9629913817301105e-17,42.42684035268344,14.914843805828198,3
j2259,368,345.24970267977176,13.836121203013583,25.543703,26.551262,1.6570616978147234e-17,42.174448643328304,14.875412629999143,3
j2259,89,345.0168325005139,13.504985159133854,25.403152,26.298626,1.7519655925030118e-17,42.19863553705374,14.840490854830064,3
j2259,414,344.4103396268671,13.908916275408997,25.282125,26.435726,2.2819865634863106e-17,42.31342304733724,14.816821561790624,3
j2259,197,344.7850113916241,13.67754042184862,25.514917,26.643223,1.8186804626542868e-17,42.214866365781525,14.814081950661684,3
j2259,106,344.6028207857128,13.51802613302056,25.471685,27.503317,2.477651788982754e-17,42.34915023466764,14.768316169500896,3
j2259,335,344.6418762480544,13.799029457882762,25.665644,30.059614,2.406569620257119e-17,42.33650839441635,14.765149141151957,3
j2259,125,344.6204446329814,13.54181791096973,26.087847,99.0,1.6602501499820154e-17,42.17528349255081,14.675803636444831,3
j2259,708,344.68156985934576,14.308722357166902,25.69445,29.748346,2.3282283376893728e-17,42.32213553528852,14.59273118820288,3
j2259,659,344.56203838299035,14.23636742479632,25.672976,27.021975,1.7305874962890296e-17,42.193303525965504,14.585716750888963,3
j2259,359,344.5792507842794,13.82277885612053,24.909292,25.7771,2.705407562281913e-17,42.38734266405925,14.577126978473336,3
j2259,405,345.19114616713904,13.894399510316422,26.083832,99.0,1.6664010406178285e-17,42.17688949255081,14.558636299470251,3
j2259,718,344.9705883339275,14.321540968706826,24.948467,25.960028,2.8739324654697017e-17,42.41358652284047,14.381120743037654,3
j2259,521,344.90508582177904,14.005141065241968,25.318695,26.153559,1.808839474787769e-17,42.21250999157245,14.30977573222863,3
j2259,185,345.27947255141265,13.671106023095412,24.941471,26.020658,3.0060205389200036e-17,42.43310190802627,14.212659183796376,3
j2259,653,345.0921171848876,14.2306986403309,25.611347,27.380941,2.0703911812648478e-17,42.27116237354242,14.196085322988733,3
j2259,519,344.4910875575408,14.004694005607568,25.213654,27.46622,3.247604847346845e-17,42.46667314536512,14.183214820658904,3
j2259,281,345.1295858729469,13.753649904262488,24.816858,25.892841,3.36575384356343e-17,42.48219231481953,14.111594870393152,3
j2259,550,344.83284634995147,14.027809203526491,25.216524,26.564325,2.6337815059344618e-17,42.37568970819044,14.068153288389102,3
j2259,507,344.4444852059732,13.99825441577095,25.612679,26.65238,1.5847228127914716e-17,42.15506327423999,14.020771860027004,3
j2259,559,344.5680838384304,14.033557970796764,24.821985,25.640102,2.8197604633786086e-17,42.405322181289776,13.964777690813856,3
j2259,565,345.2863668424478,14.0418152545855,25.3673,26.438192,2.0216171277064025e-17,42.260808872798975,13.841419176686712,3
j2259,423,345.2752604464761,13.918790012104,26.111341,28.206598,1.3888400504034868e-17,42.0977621963023,13.801978670281583,3
j2259,59,344.844218373401,13.475838623345613,26.064812,99.0,1.6958503608097744e-17,42.18449749255082,13.778026518107428,3
j2259,203,345.2003592890929,13.684785854578696,25.365583,26.21894,1.7576635113985014e-17,42.2000457013962,13.773055745225587,3
j2259,625,344.56757609700406,14.190413537903398,25.503828,26.849344,2.019696448834344e-17,42.26039606627821,13.56227348387927,3
j2259,571,345.1611988661102,14.04663191083162,25.890383,27.347303,1.4709383485621932e-17,42.12270443493178,13.52556660214141,3
j2259,482,344.53505111870464,13.977827400385886,25.367844,26.50966,2.096598454557285e-17,42.27662522574097,13.50027987448837,3
j2259,404,345.2409937454012,13.892593670597616,26.321436,99.0,1.3388685131102125e-17,42.08184789255081,13.46704555224545,3
j2259,360,345.20135537359704,13.824319922473538,25.229155,26.123482,2.0547830395342106e-17,42.26787593674694,13.42583126012068,3
j2259,51,344.9430225388219,13.462540808360746,25.646152,28.55102,2.3219890492569038e-17,42.32097013163628,13.343916646548037,3
j2259,263,344.35686261195224,13.735288103205333,25.554914,27.658306,2.321524402619889e-17,42.32088321750401,13.308111630958138,3
j2259,648,344.79135389894424,14.221000507121577,25.759699,26.913628,1.4701198868741325e-17,42.122462716900046,13.273780483728991,3
j2259,596,345.07914595862127,14.14795943138136,25.286694,26.318974,2.130531865420179e-17,42.283597998542064,13.212134944378962,3
j2259,212,344.8653932290283,13.690393312186622,25.03425,26.296827,3.0118327254884544e-17,42.43394081227616,13.140354570470492,3
j2259,26,344.7444348797927,13.43765887450295,25.431114,27.14879,2.4150724399295894e-17,42.3380401263227,13.132392306724402,3
j2259,383,344.344162265258,13.862350460323432,25.48967,27.21215,2.2908865275102557e-17,42.31511354259838,13.122906025255611,3
j2259,204,344.39234285727383,13.685144622200175,25.29726,26.621702,2.423424330464519e-17,42.33953942817092,13.079233810390049,3
j2259,622,344.80976669817954,14.186561273706175,25.318705,26.974197,2.637661293976343e-17,42.37632899079512,13.074760649208873,3
j2259,37,344.5705535441897,13.444932302291164,25.479826,26.552021,1.823888131426607e-17,42.21610816167028,13.020408097089366,3
j2259,437,344.93254009315694,13.928770988619734,25.253597,26.444723,2.3847697420166845e-17,42.332556417133695,12.961962675488,3
j2259,656,344.86158872953047,14.23317621687332,26.254051,30.01428,1.3799694100258365e-17,42.09497942384872,12.949856166889909,3
j2259,411,344.3627103807198,13.904467800281893,25.667679,26.890028,1.651734294248596e-17,42.17305015035596,12.919357934207532,3
j2259,205,345.18586092285324,13.686062294916349,25.660429,26.493378,1.3183889420464382e-17,42.07515351614152,12.844557425220785,3
j2259,617,345.019961692637,14.18087918013575,26.08924,28.287428,1.4391733407753128e-17,42.11322306995481,12.751254669752772,3
j2259,194,344.6887700728036,13.6768750299819,25.360785,27.183895,2.638385145619727e-17,42.3764481575917,12.74802511067648,3
j2259,719,344.69976409409503,14.322140707713832,25.450775,28.144175,2.735569922820538e-17,42.39215778449186,12.617131147760666,3
j2259,167,344.41537116633015,13.6589358830744,25.988909,30.114445,1.777953960128705e-17,42.20503047519147,12.608642008713677,3
j2259,324,344.8446013953768,13.791905495636431,25.66186,27.515097,2.0119862883870244e-17,42.258734981100034,12.531023772490975,3
j2259,493,344.87279159833565,13.991371962264273,25.796484,26.702393,1.2286343726835873e-17,42.04453262552735,12.436386231098666,3
j2259,9,344.7312554030979,13.420448176680372,25.9353,27.142126,1.281972492850933e-17,42.06298867107878,12.34004530382633,3
j2259,474,344.6100250154216,13.970871304406716,25.765263,27.786245,1.8872501221755136e-17,42.230939426565655,12.331122365215544,3
j2259,502,344.8512948297029,13.997025566733605,25.574799,26.991596,1.9409048692242146e-17,42.24311421397191,12.302841752775162,3
j2259,696,344.87194976958426,14.28206752810886,25.808746,27.33551,1.6207619515038156e-17,42.16482919718272,12.28317092408302,3
j2259,64,344.92099718149245,13.4855015240146,25.245247,26.145992,2.033882962456334e-17,42.26343592271759,12.116988560886329,3
j2259,137,345.08208755777093,13.555089013302425,25.39852,99.0,3.1325955607098216e-17,42.451014292550816,12.048958035938664,3
j2259,490,344.81338439096675,13.98441867661992,25.715631,26.99245,1.617500504484822e-17,42.16395438920063,12.033744813694533,3
j2259,127,344.79884016783114,13.54652011863841,25.51032,26.435228,1.6204295363169038e-17,42.16474011507669,11.906821532587369,3
j2259,242,345.2517863474911,13.715631788396491,25.987087,99.0,1.8217028096266184e-17,42.21558749255082,11.8980919045413,3
j2259,164,345.2743029661061,13.6566571479823,25.382393,26.352749,1.878666314405915e-17,42.228959612692016,11.894764901386004,3
j2259,91,345.0111512688928,13.505255612553867,25.41511,26.323097,1.748271653794947e-17,42.19771888045015,11.8927673838751,3
j2259,202,345.2736362725138,13.682733155755027,25.857576,26.94218,1.2966359521708798e-17,42.06792802363984,11.851139416456434,3
j2259,370,345.2804034932105,13.8396153516183,25.387047,26.324436,1.8306990962954506e-17,42.21772693156098,11.677666674222346,3
j2259,21,344.9545484835825,13.430680511590266,25.505547,26.895828,2.0497044193992925e-17,42.26680120191198,11.671358644464537,3
j2259,663,344.68921863384094,14.244572109542554,25.973303,27.254087,1.2778543799798401e-17,42.061591330299485,11.627252286760278,3
j2259,451,344.70408678815824,13.94038861199823,25.47232,26.72718,2.005357964314409e-17,42.25730187156295,11.619687033865947,3
j2259,675,344.6926328328585,14.252746829256244,25.132442,26.214468,2.5250466267320504e-17,42.35737936648372,11.60456958437444,3
j2259,615,344.499027830969,14.178585837305084,25.722536,26.669373,1.3525615561918781e-17,42.086267003735486,11.58110491209823,3
j2259,55,344.9709317650504,13.4712307927242,26.329176,29.429588,1.2528903808594809e-17,42.05302303933544,11.53862236324396,3
j2259,267,345.17223988111607,13.739681653924215,25.243372,26.615322,2.5924241159067238e-17,42.36881601721152,11.515238958496807,3
j2259,346,345.13129433348024,13.806476362558527,25.243769,26.774593,2.7304606960935762e-17,42.39134589382559,11.501864373229532,3
j2259,112,344.526642688014,13.526909575532729,25.521103,26.581188,1.7441593298680368e-17,42.19669611984413,11.479021924473164,3
j2259,685,344.86512517976627,14.271333123422297,25.77708,28.943657,2.0908155329666377e-17,42.27542568228038,11.471659838892512,3
j2259,62,345.0401384717449,13.482963792197724,25.78935,26.970114,1.4489488958270488e-17,42.1161630326583,11.44600072825956,3
j2259,377,345.2686865560136,13.851540954287117,25.555592,26.627163,1.700370504180183e-17,42.185653527190695,11.209115869811352,3
j2259,695,344.82615059217966,14.280658513229074,26.210472,28.255781,1.2575159398452861e-17,42.054623463139386,11.20828580533378,3
j2259,225,345.21011989109945,13.70027974338017,25.624695,26.8789,1.7422941379793545e-17,42.19623143983064,11.169567715289466,3
j2259,581,344.9637384686536,14.056581070826864,26.088293,29.46803,1.585760818913081e-17,42.15534764747719,11.148947888676496,3
j2259,260,345.070945334971,13.731080387838029,25.622473,26.555206,1.4692077766523214e-17,42.12219318284718,11.138259156926072,3
j2259,612,345.1339210937895,14.167471676421506,24.849968,25.667343,2.7463437503043238e-17,42.39386485984129,11.096080716300571,3
j2259,413,344.6039242561905,13.908092966229203,25.243206,26.315224,2.2677969338575184e-17,42.31071412818461,11.066897864004144,3
j2259,361,344.90995390704114,13.824972067441388,25.363098,28.834673,3.104217045049592e-17,42.447062043672325,11.044375199793688,3
j2259,278,344.4712757712984,13.749665337682655,25.279991,26.115286,1.875126265191264e-17,42.22814048149989,11.03110630053494,3
j2259,544,344.67008287822665,14.023542704828932,26.343573,29.2126,1.2184628548771139e-17,42.04092225856155,11.02297633234247,3
j2259,256,344.7488373047702,13.723316802455663,25.383068,26.714392,2.245197181054023e-17,42.30636445267881,10.966689442916298,3
j2259,11,344.9463560175347,13.422632036156877,25.582952,26.859833,1.8277933336742788e-17,42.21703705344227,10.935924901091342,3
j2259,71,345.0253640734424,13.490910633181546,25.164904,27.579784,3.4644950121442625e-17,42.49474990482039,10.795861207463194,3
j2259,269,344.4791186366759,13.741333981189856,25.769205,27.009064,1.515838434958654e-17,42.13576287906383,10.73369237058566,3
j2259,480,344.4086643793581,13.976922157514243,25.876204,27.24675,1.4466110973933847e-17,42.11546175678591,10.7177079798558,3
j2259,42,344.7964181581615,13.453102139997483,25.278984,26.48183,2.342190380164065e-17,42.32473215731863,10.684450978010949,3
j2259,391,345.06462410182,13.868883236429582,25.750233,26.600842,1.2307034079717622e-17,42.04526336762189,10.650048307100471,3
j2259,150,345.05244152118405,13.6433803657427,24.955847,25.759537,2.463032204699912e-17,42.346580054781306,10.564539657070934,3
j2259,216,344.39366501438946,13.691138882308254,26.0099,28.457483,1.5966196106391722e-17,42.15831142364003,10.55210787612225,3
j2259,580,344.8533045082898,14.053025389134842,25.302359,26.788727,2.5520934151029734e-17,42.362006531368905,10.551649209431904,3
j2259,506,344.63246210512284,13.998163826152282,25.628647,26.454391,1.3497168636660709e-17,42.08535263849913,10.547226573467409,3
j2259,607,344.91970011104814,14.162880342604234,25.502338,26.45153,1.6592498038223487e-17,42.17502173937333,10.545379739184028,3
j2259,637,344.725437282774,14.206777230088129,25.479422,26.770664,2.022448522122229e-17,42.2609874406282,10.422284195263163,3
j2259,694,344.9406156801499,14.2795748980964,26.142433,28.20791,1.343258286291204e-17,42.0832694927317,10.406765303470364,3
j2259,564,345.2387430747084,14.040689678902714,25.25284,26.988554,2.858164866246397e-17,42.41119724079904,10.367722315594722,3
j2259,123,344.62220159529426,13.539702931391218,26.046942,28.964329,1.6066167346840993e-17,42.16102225071372,10.34370252340066,3
j2259,232,344.44498436527607,13.702954841021342,25.807978,26.831161,1.3111935389132976e-17,42.072776764928925,10.304159109431042,3
j2259,210,345.1209327793657,13.689407948817042,25.513582,26.436815,1.6137125570979996e-17,42.16293614288255,10.228282228273743,3
j2259,316,344.9048467109288,13.787579468834693,25.560434,27.380878,2.193985188561338e-17,42.29634365576436,10.083589292669677,3
j2259,382,345.2961828432876,13.861666510354882,25.46553,26.344717,1.634636607843562e-17,42.16853118516532,10.04449542203226,3
j2259,86,345.01819801974693,13.504000885959172,25.563864,26.586119,1.6408739192370988e-17,42.17018517660994,10.026483866527313,3
j2259,162,344.3782919876228,13.652026644490489,25.075562,26.523684,3.1064960402325305e-17,42.44738076877299,10.01654424732668,3
j2259,183,344.9484700213832,13.671064967071782,25.169828,26.515982,2.7478314596736388e-17,42.39410005583009,10.00484182496648,3
j2259,207,345.2323713615968,13.686638748405546,25.439922,26.823004,2.171840460553726e-17,42.29193788401359,9.98647021068436,3
j2259,338,345.1758744362712,13.803755970341768,25.792002,27.101221,1.527410456985061e-17,42.13906572395855,9.898614074285728,3
j2259,214,344.4590065869269,13.690571754020874,25.99869,28.407047,1.6062311733795857e-17,42.16091801475075,9.813028250371293,3
j2259,241,344.59715778656965,13.71405746134278,25.932705,29.097124,1.811407974068335e-17,42.21312623964237,9.811305119776026,3
j2259,206,344.55842100494414,13.686500465270866,25.286663,26.21818,2.0000897430429417e-17,42.25615944708802,9.790898424310384,3
j2259,321,345.2466892695027,13.789663935498885,25.561235,27.318468,2.162138954748916e-17,42.289993565838174,9.775915356290664,3
j2259,254,345.1437443533838,13.722948909155704,25.138447,25.944206,2.085372035954969e-17,42.27429350992736,9.760144284965978,3
j2259,65,345.05979960302966,13.485921145702644,24.858564,25.955076,3.274730730248232e-17,42.470285559673776,9.700747061294004,3
j2259,450,344.3653524498701,13.93904325893578,25.662619,26.79404,1.589849780274085e-17,42.1564660555954,9.697684287347602,3
j2259,658,344.7204185766856,14.236246938311014,25.420923,26.88561,2.272335498142895e-17,42.31158241742992,9.614002362992032,3
j2259,650,344.9649460510851,14.2238980325706,26.103008,28.020727,1.3573158602198669e-17,42.0877908882556,9.535152028030016,3
j2259,697,344.79787356434286,14.285279024736887,25.357332,26.18003,1.7286080917586497e-17,42.192806506044576,9.489659169345185,3
j2259,420,344.91516337076007,13.915699249236052,26.103975,99.0,1.6357703358621092e-17,42.16883229255082,9.456644401313662,3
j2259,227,344.3740557858772,13.700519224381056,25.957445,27.858984,1.5472459594783282e-17,42.14466932164456,9.359837483294324,3
j2259,56,344.8004440402833,13.470976011017342,25.841263,27.685217,1.7023015967722497e-17,42.186146470925465,9.22543919145346,3
j2259,499,344.7862444328098,13.995686522949198,25.360563,26.898773,2.457357837279525e-17,42.3455783668946,9.141664949864708,3
j2259,645,344.976446478293,14.217380478871991,25.58871,26.758621,1.734144204742317e-17,42.19419517330266,9.092623260740982,3
j2259,701,344.9201716524588,14.295185369244775,25.720922,26.633549,1.3234208744868204e-17,42.07680794495111,9.03963054481517,3
j2259,105,344.56824029078035,13.517046253875368,26.062382,28.832336,1.5671006661815158e-17,42.150206859639496,9.02297712989514,3
j2259,454,344.51023702840286,13.945281426201936,25.049282,25.909922,2.3652658945301898e-17,42.32898993402055,9.02058149685439,3
j2259,662,345.0974201080117,14.243840934382773,26.261677,28.494814,1.2337472404977989e-17,42.04633615870651,9.006318550091953,3
j2259,570,344.6820176801502,14.04665827799388,25.65532,29.906729,2.4234991145663148e-17,42.3395528297949,8.859987927153833,3
j2259,303,344.56319256555923,13.774438796192372,25.206863,26.201822,2.2425773784613042e-17,42.3058574013892,8.819679473940244,3
j2259,282,344.8182235801364,13.755372863501435,25.670053,29.96436,2.3927185000147384e-17,42.33400157188742,8.814061980634973,3
j2259,628,344.6222304608128,14.192027948893465,25.37275,26.181572,1.6848946884841774e-17,42.18168272561472,8.800325410612587,3
j2259,284,344.62745937622185,13.7593640519656,25.902138,30.274239,1.93483369901494e-17,42.24175360730003,8.67764394261621,3
j2259,673,345.0725389145047,14.25084193282008,25.777945,26.772738,1.3251662669648253e-17,42.07738033648758,8.468380453864642,3
j2259,334,344.966151879544,13.798613986106387,25.795568,26.787333,1.3014028509785754e-17,42.06952171821332,8.437927894124677,3
j2259,542,344.4079297573091,14.021383267467236,25.961506,27.136036,1.232870290178624e-17,42.0460273514465,8.39488189615843,3
j2259,22,344.86501506448144,13.4331726834982,25.577892,26.55434,1.575176907927851e-17,42.152439300832576,8.353033156875446,3
j2259,707,344.75994689204566,14.30670634811629,25.840797,26.8818,1.285376016686492e-17,42.06414015673119,8.349027138670156,3
j2259,676,344.8602690713696,14.25585694626689,25.669193,27.219027,1.855643094854611e-17,42.22360441428539,8.287081903129394,3
j2259,364,344.910136270635,13.831034752363204,25.165598,26.031572,2.1335852632599685e-17,42.284219967413705,8.263929074409324,3
j2259,445,344.5794366531692,13.933533343875409,25.61047,26.724506,1.6534034985300737e-17,42.17348881664808,8.237142490702082,3
j2259,95,344.49992928249526,13.509034243141324,25.55564,26.654617,1.7254767168149484e-17,42.19201906780449,8.225725387592856,3
j2259,102,344.9133949916001,13.515057456186703,25.518898,27.319174,2.26971457925468e-17,42.31108121171109,8.062437353792765,3
j2259,148,344.90769073904414,13.642618246523725,25.141058,26.094063,2.320129496047547e-17,42.32062218975028,8.035800394566389,3
j2259,50,344.5913393424615,13.46105456766658,26.112495,30.021526,1.5786539069683066e-17,42.15339689316854,7.950636123892573,3
j2259,211,345.2897682808818,13.690077438052995,25.62034,27.336126,2.0278878763566785e-17,42.26215390322135,7.939477979514587,3
j2259,192,344.7048404187234,13.675458096499336,24.770472,25.740086,3.29922870499323e-17,42.47352238661316,7.93924717149896,3
j2259,481,344.417150387532,13.977227878617706,25.4891,28.662195,2.7268197111103815e-17,42.390766389089336,7.7724145936415585,3
j2259,389,344.4535561567953,13.866587843571445,26.036707,28.17782,1.4981159883195834e-17,42.1306554033627,7.758754858004211,3
j2259,640,345.13218651578507,14.208404041008448,25.740217,26.570843,1.2227039409438698e-17,42.042431276406894,7.751129846891358,3
j2259,191,345.1982853184018,13.674850449637065,25.010235,25.843922,2.4009154596378284e-17,42.33548683247776,7.719226204322075,3
j2259,261,344.4762944602527,13.732103773338872,25.903057,26.955061,1.221348201359865e-17,42.04194946157944,7.705187362635356,3
j2259,224,345.1857125871927,13.699622370278457,25.63652,26.446957,1.3232680967315405e-17,42.076757806429455,7.409689164025597,3
j2259,683,345.072952101903,14.26668202039122,25.634922,27.516039,2.0741189176592685e-17,42.27194361703997,7.254176226662709,3
j2259,508,344.5271691723288,13.999814741556843,25.287752,26.135517,1.8801249452026562e-17,42.22929667601594,7.131007055629338,3
j2259,253,345.2053281883957,13.722468495703618,25.988352,27.809172,1.4794526699958018e-17,42.125211040366416,7.062740619110416,3
j2259,118,344.7054624179896,13.531792874028728,25.220573,26.030025,1.939417067459429e-17,42.24278117762141,7.056619409506398,3
j2259,31,344.5761892563879,13.44144749500272,25.715517,26.775862,1.4584226158555704e-17,42.11899335473935,7.01218108356299,3
j2259,151,344.8114216626255,13.643590252273222,25.603916,27.845697,2.2637851341214922e-17,42.30994516806565,6.960454298619655,3
j2259,649,345.1490720870962,14.22209441196508,25.50902,26.363482,1.5414541431508925e-17,42.14304057379866,6.819628943163578,3
j2259,543,345.1652933322706,14.02240860516871,25.771183,27.037815,1.530358626909805e-17,42.139903180477766,6.70726175812926,3
j2259,107,344.7395759683832,13.52024799532552,25.683441,26.732733,1.492867023316441e-17,42.12913108920383,6.657662435394521,3
